,"25 - 64 years, MF (N.º)","25 - 64 years, M (N.º)","25 - 64 years, F (N.º)","65 years and over, Total, MF (N.º)","65 years and over, Total, M (N.º)","65 years and over, Total, F (N.º)","65 years and over, 75 years and over, MF (N.º)","65 years and over, 75 years and over, M (N.º)","65 years and over, 75 years and over, F (N.º)"
Portugal,5522734,2635746,2886988,2280424,953343,1327081,1107921,424490,683431
Continente,5238230,2498306,2739924,2200970,922316,1278654,1072982,413042,659940
Norte,1979268,940720,1038548,748785,315380,433405,348227,133828,214399
Alto Minho,122682,58211,64471,58372,23165,35207,31291,11425,19866
Arcos de Valdevez,10181,4877,5304,6807,2562,4245,4140,1517,2623
Caminha,8478,3936,4542,4110,1613,2497,2120,745,1375
Melgaço,3845,1807,2038,2941,1052,1889,1867,655,1212
Monção,9348,4440,4908,5275,1988,3287,3009,1066,1943
Paredes de Coura,4426,2197,2229,2381,930,1451,1387,499,888
Ponte da Barca,6064,2877,3187,2772,1039,1733,1561,577,984
Ponte de Lima,22328,10643,11685,9121,3669,5452,4778,1769,3009
Valença,7131,3339,3792,3325,1354,1971,1667,598,1069
Viana do Castelo,46030,21759,24271,19537,8128,11409,9634,3613,6021
Vila Nova de Cerveira,4851,2336,2515,2103,830,1273,1128,386,742
Cávado,229729,108992,120737,72716,30834,41882,32304,12395,19909
Amares,10185,4889,5296,3465,1527,1938,1635,678,957
Barcelos,66293,31782,34511,21218,8942,12276,9172,3464,5708
Braga,104777,49073,55704,31224,13356,17868,13232,5105,8127
Esposende,19262,9087,10175,6065,2562,3503,2712,1008,1704
Terras de Bouro,3327,1582,1745,1718,735,983,955,376,579
Vila Verde,25885,12579,13306,9026,3712,5314,4598,1764,2834
Ave,234866,112185,122681,77428,32868,44560,33850,12939,20911
Cabeceiras de Basto,8646,4182,4464,3061,1246,1815,1693,597,1096
Fafe,27006,12662,14344,9789,3950,5839,4290,1476,2814
Guimarães,87503,41916,45587,28102,12068,16034,11634,4533,7101
Mondim de Basto,3789,1797,1992,1576,660,916,881,352,529
Póvoa de Lanhoso,12122,5687,6435,4113,1768,2345,2029,785,1244
Vieira do Minho,6455,3107,3348,2852,1212,1640,1555,613,942
Vila Nova de Famalicão,75205,36017,39188,24214,10358,13856,10233,3999,6234
Vizela,14140,6817,7323,3721,1606,2115,1535,584,951
A. M. Porto,954552,449438,505114,361230,152662,208568,159622,61743,97879
Arouca,11298,5539,5759,4472,1826,2646,2119,766,1353
Espinho,15500,7303,8197,7765,3190,4575,3567,1351,2216
Gondomar,93236,44028,49208,33346,14387,18959,14036,5620,8416
Maia,78788,36771,42017,24900,10831,14069,10482,4376,6106
Matosinhos,96978,45470,51508,37758,16203,21555,15931,6324,9607
Oliveira de Azeméis,37173,17860,19313,14484,6335,8149,6715,2676,4039
Paredes,49664,23923,25741,13191,5860,7331,5387,2197,3190
Porto,107044,49515,57529,61716,23469,38247,30733,10486,20247
Póvoa de Varzim,34852,16363,18489,11865,4939,6926,5033,1855,3178
Santa Maria da Feira,78751,37624,41127,26631,11517,15114,11706,4681,7025
Santo Tirso,37842,17985,19857,15674,6728,8946,6828,2666,4162
São João da Madeira,12490,5847,6643,4406,1873,2533,1990,812,1178
Trofa,22079,10470,11609,7084,3133,3951,2854,1093,1761
Vale de Cambra,11492,5516,5976,5488,2364,3124,2634,1039,1595
Valongo,54932,25615,29317,17823,7659,10164,7498,2969,4529
Vila do Conde,44387,21178,23209,15233,6620,8613,6632,2612,4020
Vila Nova de Gaia,168046,78431,89615,59394,25728,33666,25477,10220,15257
Alto Tâmega,43676,21147,22529,26341,11076,15265,14572,5677,8895
Boticas,2509,1242,1267,1649,670,979,996,387,609
Chaves,20729,9905,10824,10900,4663,6237,5795,2272,3523
Montalegre,4251,2108,2143,3255,1344,1911,1928,738,1190
Ribeira de Pena,3097,1568,1529,1640,662,978,968,358,610
Valpaços,7018,3356,3662,5259,2188,3071,2924,1161,1763
Vila Pouca de Aguiar,6072,2968,3104,3638,1549,2089,1961,761,1200
Tâmega e Sousa,237179,114821,122358,71923,30724,41199,32544,12600,19944
Amarante,30061,14308,15753,10265,4352,5913,4766,1848,2918
Baião,10427,5085,5342,4057,1662,2395,2125,778,1347
Castelo de Paiva,8655,4296,4359,2974,1238,1736,1396,520,876
Celorico de Basto,10652,5312,5340,3928,1581,2347,2125,792,1333
Cinfães,9693,4775,4918,4240,1758,2482,2271,846,1425
Felgueiras,32763,15598,17165,9143,3848,5295,3890,1499,2391
Lousada,27237,13018,14219,6637,2906,3731,2650,1055,1595
Marco de Canaveses,29357,14229,15128,8514,3638,4876,3776,1461,2315
Paços de Ferreira,33091,16544,16547,8413,3813,4600,3317,1355,1962
Penafiel,39895,19055,20840,11396,4939,6457,4925,1940,2985
Resende,5348,2601,2747,2356,989,1367,1303,506,797
Douro,102021,49522,52499,48250,19909,28341,25804,9634,16170
Alijó,5309,2654,2655,3296,1363,1933,1843,690,1153
Armamar,3081,1520,1561,1566,620,946,904,313,591
Carrazeda de Ansiães,2628,1342,1286,1981,800,1181,1168,437,731
Freixo de Espada à Cinta,1633,786,847,1004,409,595,616,245,371
Lamego,13748,6637,7111,5728,2357,3371,2805,1031,1774
Mesão Frio,2204,1041,1163,915,351,564,445,142,303
Moimenta da Beira,5033,2454,2579,2438,1025,1413,1348,509,839
Murça,2714,1344,1370,1657,690,967,932,370,562
Penedono,1359,691,668,708,269,439,423,147,276
Peso da Régua,8687,4166,4521,3683,1463,2220,1764,577,1187
Sabrosa,3042,1506,1536,1663,701,962,956,353,603
Santa Marta de Penaguião,3511,1685,1826,1826,724,1102,970,316,654
São João da Pesqueira,3865,1934,1931,1697,736,961,950,365,585
Sernancelhe,2912,1446,1466,1417,614,803,819,349,470
Tabuaço,3339,1610,1729,1548,662,886,862,343,519
Tarouca,4304,2108,2196,1654,694,960,914,360,554
Torre de Moncorvo,3703,1834,1869,2792,1173,1619,1758,693,1065
Vila Nova de Foz Côa,3271,1638,1633,2044,832,1212,1217,466,751
Vila Real,27678,13126,14552,10633,4426,6207,5110,1928,3182
Terras de Trás-os-Montes,54563,26404,28159,32525,14142,18383,18240,7415,10825
Alfândega da Fé,2280,1149,1131,1502,670,832,900,395,505
Bragança,18170,8762,9408,8465,3710,4755,4208,1723,2485
Macedo de Cavaleiros,7181,3434,3747,4610,1942,2668,2639,987,1652
Miranda do Douro,3362,1686,1676,2286,994,1292,1375,569,806
Mirandela,11139,5170,5969,6184,2712,3472,3229,1310,1919
Mogadouro,4044,2069,1975,2979,1269,1710,1861,736,1125
Vila Flor,3108,1480,1628,1838,798,1040,1047,431,616
Vimioso,1895,943,952,1393,617,776,889,374,515
Vinhais,3384,1711,1673,3268,1430,1838,2092,890,1202
Centro,1177360,569227,608133,543955,227570,316385,280408,107232,173176
Oeste,192613,93383,99230,78344,33679,44665,38375,15161,23214
Alcobaça,28882,14036,14846,12548,5367,7181,6201,2442,3759
Alenquer,24031,11791,12240,8474,3633,4841,4114,1589,2525
Arruda dos Vinhos,8173,4002,4171,2985,1268,1717,1509,598,911
Bombarral,6695,3292,3403,3070,1347,1723,1481,603,878
Cadaval,6930,3403,3527,3611,1581,2030,2002,812,1190
Caldas da Rainha,28177,13505,14672,11509,4840,6669,5790,2249,3541
Lourinhã,14012,6756,7256,5306,2350,2956,2479,1006,1473
Nazaré,7405,3518,3887,3356,1369,1987,1486,542,944
Óbidos,6117,2969,3148,2855,1250,1605,1462,591,871
Peniche,13887,6679,7208,6086,2555,3531,2836,1053,1783
Sobral de Monte Agraço,5943,2938,3005,1907,844,1063,836,324,512
Torres Vedras,42361,20494,21867,16637,7275,9362,8179,3352,4827
Região de Aveiro,198931,95161,103770,79281,33857,45424,37836,14783,23053
Águeda,24782,11980,12802,11171,4948,6223,5221,2203,3018
Albergaria-a-Velha,13262,6390,6872,5211,2244,2967,2363,916,1447
Anadia,14194,6883,7311,7475,3204,4271,3846,1521,2325
Aveiro,43673,20409,23264,15927,6795,9132,7403,2912,4491
Estarreja,14197,6854,7343,5689,2424,3265,2787,1093,1694
Ílhavo,21485,10221,11264,7657,3181,4476,3487,1306,2181
Murtosa,5463,2731,2732,2147,854,1293,1165,412,753
Oliveira do Bairro,13064,6223,6841,5104,2146,2958,2595,994,1601
Ovar,30552,14648,15904,10867,4663,6204,4864,1872,2992
Sever do Vouga,5939,2924,3015,3078,1297,1781,1675,637,1038
Vagos,12320,5898,6422,4955,2101,2854,2430,917,1513
Região de Coimbra,229165,110198,118967,111480,46050,65430,57231,21579,35652
Arganil,5819,2877,2942,3087,1260,1827,1767,641,1126
Cantanhede,18274,8866,9408,9482,3963,5519,5040,1882,3158
Coimbra,70064,33098,36966,34789,14254,20535,16566,6127,10439
Condeixa-a-Nova,9843,4658,5185,3470,1394,2076,1790,694,1096
Figueira da Foz,31087,14903,16184,15054,6288,8766,7425,2805,4620
Góis,1923,932,991,1151,466,685,717,282,435
Lousã,9394,4570,4824,3448,1486,1962,1636,635,1001
Mealhada,10903,5227,5676,4671,1928,2743,2469,931,1538
Mira,6170,2972,3198,3131,1287,1844,1675,651,1024
Miranda do Corvo,7141,3476,3665,2835,1167,1668,1470,537,933
Montemor-o-Velho,13755,6711,7044,6155,2607,3548,3262,1294,1968
Mortágua,4457,2147,2310,2716,1104,1612,1494,577,917
Oliveira do Hospital,10027,4863,5164,5104,2170,2934,2846,1114,1732
Pampilhosa da Serra,1922,992,930,1549,602,947,1057,401,656
Penacova,7133,3555,3578,3960,1574,2386,2069,754,1315
Penela,2672,1313,1359,1615,664,951,977,376,601
Soure,8545,4138,4407,5189,2133,3056,2874,1097,1777
Tábua,6117,2999,3118,2731,1146,1585,1418,541,877
Vila Nova de Poiares,3919,1901,2018,1343,557,786,679,240,439
Região de Leiria,153202,73983,79219,65330,27750,37580,32922,12999,19923
Alvaiázere,3280,1664,1616,2099,790,1309,1291,442,849
Ansião,6328,3063,3265,3306,1335,1971,1870,703,1167
Batalha,8700,4166,4534,3362,1438,1924,1727,661,1066
Castanheira de Pêra,1214,602,612,962,393,569,534,199,335
Figueiró dos Vinhos,2769,1349,1420,1770,696,1074,982,332,650
Leiria,68994,33107,35887,25906,11299,14607,12151,4954,7197
Marinha Grande,20572,9769,10803,8722,3792,4930,4055,1685,2370
Pedrógão Grande,1692,841,851,1017,389,628,669,242,427
Pombal,27210,13304,13906,12827,5349,7478,6849,2680,4169
Porto de Mós,12443,6118,6325,5359,2269,3090,2794,1101,1693
Viseu Dão Lafões,131686,63186,68500,63648,26511,37137,33251,12750,20501
Aguiar da Beira,2585,1197,1388,1207,493,714,622,245,377
Carregal do Sal,4702,2347,2355,2473,1009,1464,1324,506,818
Castro Daire,6797,3408,3389,4069,1671,2398,2270,859,1411
Mangualde,9609,4713,4896,4806,2084,2722,2480,948,1532
Nelas,6562,3109,3453,3566,1505,2061,1855,717,1138
Oliveira de Frades,5303,2591,2712,2240,918,1322,1212,456,756
Penalva do Castelo,3548,1725,1823,2136,871,1265,1230,471,759
Santa Comba Dão,5264,2485,2779,2987,1246,1741,1571,614,957
São Pedro do Sul,7781,3791,3990,4481,1807,2674,2529,941,1588
Sátão,6242,3011,3231,2892,1164,1728,1456,525,931
Tondela,13293,6478,6815,7900,3312,4588,4410,1730,2680
Vila Nova de Paiva,2437,1173,1264,1252,527,725,691,265,426
Viseu,52679,24802,27877,20815,8724,12091,10008,3847,6161
Vouzela,4884,2356,2528,2824,1180,1644,1593,626,967
Beira Baixa,40720,20104,20616,24067,9975,14092,13843,5187,8656
Castelo Branco,27358,13195,14163,13523,5725,7798,6953,2613,4340
Idanha-a-Nova,3453,1754,1699,3173,1305,1868,2165,844,1321
Oleiros,2382,1235,1147,1975,786,1189,1250,467,783
Penamacor,2230,1206,1024,1867,758,1109,1357,512,845
Proença-a-Nova,3735,1925,1810,2322,930,1392,1349,473,876
Vila Velha de Ródão,1562,789,773,1207,471,736,769,278,491
Médio Tejo,121731,59505,62226,60052,24465,35587,33154,12237,20917
Abrantes,17839,8907,8932,10185,4175,6010,5499,2021,3478
Alcanena,6585,3215,3370,3387,1458,1929,1752,696,1056
Constância,2187,991,1196,884,384,500,490,198,292
Entroncamento,11953,5658,6295,4151,1686,2465,2155,851,1304
Ferreira do Zêzere,4116,2038,2078,2177,844,1333,1337,473,864
Mação,3046,1566,1480,2235,887,1348,1487,534,953
Ourém,23891,11670,12221,9851,3902,5949,5319,1908,3411
Sardoal,2054,1032,1022,966,389,577,561,208,353
Sertã,7302,3562,3740,4226,1765,2461,2577,937,1640
Tomar,18980,9270,9710,10135,4092,6043,5543,2034,3509
Torres Novas,18199,8848,9351,8922,3708,5214,4619,1707,2912
Vila de Rei,1736,822,914,1018,372,646,721,224,497
Vila Nova da Barquinha,3843,1926,1917,1915,803,1112,1094,446,648
Beiras e Serra da Estrela,109312,53707,55605,61753,25283,36470,33796,12536,21260
Almeida,2914,1446,1468,2107,854,1253,1247,471,776
Belmonte,3394,1667,1727,1755,739,1016,990,379,611
Celorico da Beira,3473,1715,1758,2113,833,1280,1267,449,818
Covilhã,24281,11907,12374,13200,5443,7757,6669,2454,4215
Figueira de Castelo Rodrigo,2763,1413,1350,1732,711,1021,1033,396,637
Fornos de Algodres,2435,1181,1254,1214,474,740,735,269,466
Fundão,13548,6751,6797,7677,3106,4571,4432,1609,2823
Gouveia,5995,2835,3160,4175,1666,2509,2373,843,1530
Guarda,21412,10383,11029,9093,3819,5274,4575,1735,2840
Manteigas,1574,795,779,927,380,547,472,161,311
Mêda,2141,1126,1015,1670,655,1015,1021,379,642
Pinhel,4094,1998,2096,2921,1205,1716,1778,692,1086
Sabugal,5068,2589,2479,3930,1551,2379,2499,889,1610
Seia,11646,5639,6007,6477,2715,3762,3081,1178,1903
Trancoso,4574,2262,2312,2762,1132,1630,1624,632,992
A. M. Lisboa,1483818,695914,787904,632124,262070,370054,300112,115834,184278
Alcochete,10727,5122,5605,3305,1471,1834,1614,671,943
Almada,86797,40360,46437,39377,16455,22922,19131,7485,11646
Amadora,94612,44248,50364,43252,17954,25298,21130,8381,12749
Barreiro,37290,17340,19950,20090,8505,11585,9331,3907,5424
Cascais,112314,51810,60504,43992,17657,26335,20397,7699,12698
Lisboa,237635,112355,125280,144050,55166,88884,77513,26476,51037
Loures,111667,52599,59068,46886,20075,26811,21346,8788,12558
Mafra,46486,22416,24070,13774,6049,7725,6827,2823,4004
Moita,33891,15824,18067,13721,5883,7838,5849,2268,3581
Montijo,31885,15606,16279,9865,4143,5722,4653,1806,2847
Odivelas,85647,39999,45648,34005,14321,19684,15405,6173,9232
Oeiras,88870,40909,47961,43787,17966,25821,20632,8120,12512
Palmela,34552,16414,18138,12518,5488,7030,5872,2447,3425
Seixal,90476,41917,48559,33838,15057,18781,13982,6012,7970
Sesimbra,28430,13596,14834,8914,4012,4902,4193,1784,2409
Setúbal,59103,27904,31199,25859,10948,14911,11505,4472,7033
Sintra,215078,100727,114351,68772,29424,39348,29966,12150,17816
Vila Franca de Xira,78358,36768,41590,26119,11496,14623,10766,4372,6394
Alentejo,366603,181668,184935,180053,75679,104374,96256,36887,59369
Alentejo Litoral,49023,24883,24140,24774,10903,13871,13104,5202,7902
Alcácer do Sal,5756,2850,2906,3546,1474,2072,1848,664,1184
Grândola,7826,4372,3454,3736,1691,2045,2068,867,1201
Odemira,12837,6580,6257,6763,2965,3798,3971,1612,2359
Santiago do Cacém,15023,7375,7648,7815,3475,4340,3982,1569,2413
Sines,7581,3706,3875,2914,1298,1616,1235,490,745
Baixo Alentejo,60647,30731,29916,29028,11922,17106,15484,5592,9892
Aljustrel,4228,2177,2051,2304,964,1340,1148,404,744
Almodôvar,3362,1670,1692,1954,859,1095,1097,449,648
Alvito,1404,682,722,560,239,321,305,114,191
Barrancos,899,459,440,375,142,233,220,74,146
Beja,17582,8833,8749,7542,3145,4397,3697,1365,2332
Castro Verde,3743,1925,1818,1589,654,935,805,275,530
Cuba,2461,1222,1239,1027,437,590,539,227,312
Ferreira do Alentejo,4154,2124,2030,1989,799,1190,1060,381,679
Mértola,2953,1574,1379,2191,831,1360,1401,465,936
Moura,6990,3522,3468,3141,1252,1889,1668,559,1109
Ourique,2377,1218,1159,1379,579,800,779,299,480
Serpa,7630,3903,3727,3706,1531,2175,2042,743,1299
Vidigueira,2864,1422,1442,1271,490,781,723,237,486
Lezíria do Tejo,124469,61055,63414,57620,24296,33324,29599,11450,18149
Almeirim,11649,5496,6153,5510,2300,3210,2815,1071,1744
Alpiarça,3425,1689,1736,1971,845,1126,970,377,593
Azambuja,12582,7139,5443,4979,2248,2731,2486,1039,1447
Benavente,16694,7965,8729,5504,2368,3136,2660,1085,1575
Cartaxo,12783,6172,6611,5426,2350,3076,2635,1058,1577
Chamusca,4648,2330,2318,2809,1159,1650,1597,611,986
Coruche,8455,4095,4360,5594,2336,3258,3210,1217,1993
Golegã,2758,1325,1433,1434,573,861,779,283,496
Rio Maior,10716,5195,5521,4779,2029,2750,2384,961,1423
Salvaterra de Magos,11219,5411,5808,5087,2161,2926,2631,1004,1627
Santarém,29540,14238,15302,14527,5927,8600,7432,2744,4688
Alto Alentejo,53554,26376,27178,28706,11962,16744,16201,6273,9928
Alter do Chão,1636,815,821,895,407,488,531,234,297
Arronches,1504,732,772,825,335,490,528,200,328
Avis,2189,1104,1085,1270,536,734,730,301,429
Campo Maior,4107,2050,2057,1792,738,1054,957,366,591
Castelo de Vide,1490,692,798,873,367,506,496,190,306
Crato,1528,729,799,1060,427,633,573,204,369
Elvas,10915,5259,5656,4766,1973,2793,2564,997,1567
Fronteira,1521,713,808,868,346,522,473,168,305
Gavião,1604,818,786,1153,449,704,778,282,496
Marvão,1518,788,730,959,403,556,576,225,351
Monforte,1495,686,809,731,306,425,477,191,286
Nisa,2881,1472,1409,2110,857,1253,1316,492,824
Ponte de Sor,7773,3891,3882,4025,1647,2378,2286,833,1453
Portalegre,11244,5530,5714,6042,2643,3399,3114,1298,1816
Sousel,2149,1097,1052,1337,528,809,802,292,510
Alentejo Central,78910,38623,40287,39925,16596,23329,21868,8370,13498
Alandroal,2525,1337,1188,1535,607,928,972,365,607
Arraiolos,3563,1788,1775,1949,815,1134,1130,425,705
Borba,3485,1773,1712,1912,824,1088,1107,446,661
Estremoz,6469,3130,3339,3762,1571,2191,2360,915,1445
Évora,27594,12980,14614,12366,5145,7221,5945,2255,3690
Montemor-o-Novo,7929,3950,3979,4661,1967,2694,2717,1066,1651
Mora,2023,989,1034,1358,570,788,747,260,487
Mourão,1295,670,625,540,229,311,293,105,188
Portel,2975,1578,1397,1613,651,962,919,360,559
Redondo,3316,1643,1673,1604,658,946,930,357,573
Reguengos de Monsaraz,5178,2629,2549,2503,1006,1497,1390,490,900
Vendas Novas,5582,2689,2893,3133,1305,1828,1688,689,999
Viana do Alentejo,2801,1397,1404,1112,441,671,659,233,426
Vila Viçosa,4175,2070,2105,1877,807,1070,1011,404,607
Algarve,231181,110777,120404,96053,41617,54436,47979,19261,28718
Albufeira,23074,11030,12044,7052,3082,3970,3268,1317,1951
Alcoutim,866,448,418,999,435,564,620,255,365
Aljezur,2666,1342,1324,1717,770,947,1065,456,609
Castro Marim,3182,1580,1602,1715,776,939,1000,432,568
Faro,32029,15195,16834,13471,5752,7719,6260,2487,3773
Lagoa,12098,5817,6281,4820,2133,2687,2338,946,1392
Lagos,15942,7578,8364,6507,2787,3720,3329,1284,2045
Loulé,36571,17527,19044,14629,6311,8318,7389,2956,4433
Monchique,2431,1207,1224,1805,817,988,1068,447,621
Olhão,23649,11143,12506,9063,3918,5145,4299,1746,2553
Portimão,29150,13787,15363,11207,4781,6426,5098,2013,3085
São Brás de Alportel,5532,2725,2807,2336,993,1343,1272,517,755
Silves,18993,9511,9482,8639,3824,4815,4633,1849,2784
Tavira,12492,5941,6551,6503,2849,3654,3595,1499,2096
Vila do Bispo,2658,1308,1350,1383,614,769,779,341,438
Vila Real de Santo António,9848,4638,5210,4207,1775,2432,1966,716,1250
R. A. Açores,138379,67989,70390,36277,15191,21086,15660,5671,9989
Santa Maria,3272,1603,1669,840,316,524,354,109,245
Vila do Porto,3272,1603,1669,840,316,524,354,109,245
São Miguel,78312,38478,39834,17342,7188,10154,7228,2547,4681
Lagoa (R.A.A.),8318,4093,4225,1816,788,1028,822,305,517
Nordeste,2728,1397,1331,873,363,510,447,146,301
Ponta Delgada,39165,19078,20087,9304,3778,5526,3761,1314,2447
Povoação,3328,1608,1720,974,393,581,469,174,295
Ribeira Grande,18362,9159,9203,2962,1244,1718,1110,372,738
Vila Franca do Campo,6411,3143,3268,1413,622,791,619,236,383
Terceira,31475,15355,16120,9317,3952,5365,3916,1406,2510
Angra do Heroísmo,18930,9185,9745,6004,2538,3466,2525,896,1629
Vila da Praia da Vitória,12545,6170,6375,3313,1414,1899,1391,510,881
Graciosa,2356,1146,1210,840,341,499,432,153,279
Santa Cruz da Graciosa,2356,1146,1210,840,341,499,432,153,279
São Jorge,4669,2331,2338,1694,732,962,834,337,497
Calheta (R.A.A.),1643,821,822,776,344,432,402,171,231
Velas,3026,1510,1516,918,388,530,432,166,266
Pico,7602,3743,3859,2853,1206,1647,1388,520,868
Lajes do Pico,2442,1185,1257,1079,466,613,544,219,325
Madalena,3282,1597,1685,1132,468,664,542,202,340
São Roque do Pico,1878,961,917,642,272,370,302,99,203
Faial,8305,4063,4242,2598,1100,1498,1122,429,693
Horta,8305,4063,4242,2598,1100,1498,1122,429,693
Flores,2104,1095,1009,707,315,392,343,150,193
Lajes das Flores,831,474,357,303,130,173,162,70,92
Santa Cruz das Flores,1273,621,652,404,185,219,181,80,101
Corvo,284,175,109,86,41,45,43,20,23
Corvo,284,175,109,86,41,45,43,20,23
R. A. Madeira,146125,69451,76674,43177,15836,27341,19279,5777,13502
Calheta (R.A.M.),5941,2848,3093,2394,766,1628,1321,352,969
Câmara de Lobos,19128,9104,10024,4215,1549,2666,1760,518,1242
Funchal,59475,27707,31768,19922,7507,12415,8454,2698,5756
Machico,11664,5789,5875,3505,1320,2185,1448,425,1023
Ponta do Sol,4891,2338,2553,1378,431,947,776,181,595
Porto Moniz,1244,562,682,586,156,430,313,71,242
Ribeira Brava,6803,3220,3583,2157,645,1512,1009,222,787
Santa Cruz,27361,13241,14120,5331,2151,3180,2213,715,1498
Santana,3608,1718,1890,1673,556,1117,902,231,671
São Vicente,2749,1326,1423,1307,462,845,771,253,518
Porto Santo,3261,1598,1663,709,293,416,312,111,201
