,"Teaching staff, Lower and upper secondary education, Total (N.º)","Teaching staff, Lower and upper secondary education, Public (N.º)","Teaching staff, Lower and upper secondary education, Private (N.º)","Teaching staff, Trainers  (vocational schools), Total (N.º)","Teaching staff, Trainers  (vocational schools), Public (N.º)","Teaching staff, Trainers  (vocational schools), Private (N.º)","Non teaching staff in non-tertiary education, Trainers  (vocational schools), Total (N.º)","Non teaching staff in non-tertiary education, Trainers  (vocational schools), Public (N.º)","Non teaching staff in non-tertiary education, Trainers  (vocational schools), Private (N.º)"
Portugal,76735,69868,6867,8580,1463,7117,80854,56659,24195
Continente,71727,65039,6688,7846,1241,6605,73520,51154,22366
Norte,26348,23792,2556,3023,542,2481,26106,19216,6890
Alto Minho,1608,1579,29,381,69,312,1914,1591,323
Arcos de Valdevez,121,121,0,21,0,21,146,101,45
Caminha,89,89,0,32,0,32,101,75,26
Melgaço,46,46,0,7,0,7,57,48,9
Monção,102,102,0,33,0,33,122,106,16
Paredes de Coura,52,52,0,23,0,23,76,47,29
Ponte da Barca,78,78,0,27,0,27,107,88,19
Ponte de Lima,289,289,0,75,46,29,356,343,13
Valença,93,93,0,14,0,14,81,74,7
Viana do Castelo,694,665,29,129,23,106,781,627,154
Vila Nova de Cerveira,44,44,0,20,0,20,87,82,5
Cávado,3122,2823,299,318,0,318,3071,2228,843
Amares,120,120,0,0,0,0,114,112,2
Barcelos,743,700,43,92,0,92,798,635,163
Braga,1716,1461,255,137,0,137,1466,894,572
Esposende,215,215,0,47,0,47,247,198,49
Terras de Bouro,47,47,0,0,0,0,69,63,6
Vila Verde,281,280,1,42,0,42,377,326,51
Ave,2947,2692,255,279,0,279,3193,2284,909
Cabeceiras de Basto,114,94,20,0,0,0,116,97,19
Fafe,318,300,18,28,0,28,423,324,99
Guimarães,1089,1038,51,110,0,110,1217,872,345
Mondim de Basto,58,58,0,0,0,0,40,37,3
Póvoa de Lanhoso,158,158,0,26,0,26,147,122,25
Vieira do Minho,83,83,0,0,0,0,65,64,1
Vila Nova de Famalicão,886,784,102,106,0,106,967,588,379
Vizela,241,177,64,9,0,9,218,180,38
A. M. Porto,12655,10934,1721,1322,202,1120,11912,7949,3963
Arouca,164,164,0,0,0,0,165,157,8
Espinho,320,308,12,97,0,97,246,179,67
Gondomar,949,850,99,37,0,37,957,755,202
Maia,846,817,29,23,0,23,761,552,209
Matosinhos,1198,1142,56,128,0,128,1246,870,376
Oliveira de Azeméis,468,468,0,0,0,0,410,328,82
Paredes,554,522,32,0,0,0,488,423,65
Porto,2615,1819,796,640,143,497,2544,1090,1454
Póvoa de Varzim,570,534,36,0,0,0,535,353,182
Santa Maria da Feira,685,613,72,16,0,16,742,551,191
Santo Tirso,523,452,71,148,59,89,526,375,151
São João da Madeira,351,301,50,0,0,0,205,159,46
Trofa,248,208,40,0,0,0,269,225,44
Vale de Cambra,145,145,0,0,0,0,106,104,2
Valongo,644,593,51,39,0,39,508,377,131
Vila do Conde,509,508,1,23,0,23,612,472,140
Vila Nova de Gaia,1866,1490,376,171,0,171,1592,979,613
Alto Tâmega,627,627,0,23,0,23,615,551,64
Boticas,26,26,0,0,0,0,33,31,2
Chaves,311,311,0,23,0,23,288,239,49
Montalegre,70,70,0,0,0,0,64,64,0
Ribeira de Pena,56,56,0,0,0,0,54,50,4
Valpaços,86,86,0,0,0,0,99,92,7
Vila Pouca de Aguiar,78,78,0,0,0,0,77,75,2
Tâmega e Sousa,3119,2907,212,274,122,152,2972,2593,379
Amarante,370,235,135,24,0,24,506,381,125
Baião,124,124,0,0,0,0,155,144,11
Castelo de Paiva,130,130,0,0,0,0,127,116,11
Celorico de Basto,101,101,0,46,46,0,125,123,2
Cinfães,166,166,0,21,0,21,170,161,9
Felgueiras,498,498,0,37,0,37,391,320,71
Lousada,375,327,48,0,0,0,315,271,44
Marco de Canaveses,365,365,0,87,76,11,325,316,9
Paços de Ferreira,428,399,29,22,0,22,358,293,65
Penafiel,480,480,0,37,0,37,389,357,32
Resende,82,82,0,0,0,0,111,111,0
Douro,1471,1431,40,259,108,151,1585,1307,278
Alijó,76,76,0,0,0,0,91,85,6
Armamar,33,33,0,0,0,0,64,60,4
Carrazeda de Ansiães,35,35,0,0,0,0,44,38,6
Freixo de Espada à Cinta,18,18,0,0,0,0,35,32,3
Lamego,210,184,26,46,34,12,215,179,36
Mesão Frio,36,36,0,0,0,0,32,32,0
Moimenta da Beira,108,108,0,25,0,25,116,90,26
Murça,56,56,0,18,0,18,39,23,16
Penedono,19,19,0,0,0,0,25,23,2
Peso da Régua,144,144,0,74,74,0,146,122,24
Sabrosa,43,43,0,0,0,0,37,29,8
Santa Marta de Penaguião,27,27,0,0,0,0,50,40,10
São João da Pesqueira,44,44,0,28,0,28,58,45,13
Sernancelhe,18,18,0,34,0,34,44,26,18
Tabuaço,38,38,0,0,0,0,35,35,0
Tarouca,50,50,0,0,0,0,51,47,4
Torre de Moncorvo,49,49,0,0,0,0,42,41,1
Vila Nova de Foz Côa,43,43,0,0,0,0,66,60,6
Vila Real,424,410,14,34,0,34,395,300,95
Terras de Trás-os-Montes,799,799,0,167,41,126,844,713,131
Alfândega da Fé,34,34,0,0,0,0,30,29,1
Bragança,322,322,0,59,0,59,323,260,63
Macedo de Cavaleiros,105,105,0,25,0,25,84,66,18
Miranda do Douro,44,44,0,0,0,0,59,58,1
Mirandela,132,132,0,83,41,42,182,144,38
Mogadouro,64,64,0,0,0,0,47,41,6
Vila Flor,40,40,0,0,0,0,39,37,2
Vimioso,18,18,0,0,0,0,28,28,0
Vinhais,40,40,0,0,0,0,52,50,2
Centro,15812,14584,1228,2014,255,1759,16421,12138,4283
Oeste,2399,2056,343,369,97,272,2607,1803,804
Alcobaça,339,257,82,44,44,0,455,297,158
Alenquer,278,277,1,0,0,0,317,293,24
Arruda dos Vinhos,73,0,73,37,0,37,113,29,84
Bombarral,90,90,0,0,0,0,67,59,8
Cadaval,67,67,0,0,0,0,80,68,12
Caldas da Rainha,417,378,39,77,30,47,345,240,105
Lourinhã,184,184,0,0,0,0,214,186,28
Nazaré,68,45,23,15,0,15,81,45,36
Óbidos,70,70,0,23,23,0,86,77,9
Peniche,171,171,0,21,0,21,202,152,50
Sobral de Monte Agraço,69,69,0,0,0,0,76,59,17
Torres Vedras,573,448,125,152,0,152,571,298,273
Região de Aveiro,2551,2373,178,341,51,290,2524,1727,797
Águeda,303,293,10,0,0,0,279,211,68
Albergaria-a-Velha,170,144,26,80,0,80,198,132,66
Anadia,187,157,30,29,0,29,219,101,118
Aveiro,634,595,39,87,0,87,644,422,222
Estarreja,216,216,0,0,0,0,177,137,40
Ílhavo,280,280,0,0,0,0,215,175,40
Murtosa,59,59,0,0,0,0,78,65,13
Oliveira do Bairro,125,125,0,14,0,14,76,46,30
Ovar,344,329,15,26,0,26,396,285,111
Sever do Vouga,82,82,0,54,0,54,105,66,39
Vagos,151,93,58,51,51,0,137,87,50
Região de Coimbra,3122,2921,201,377,46,331,3082,2204,878
Arganil,90,90,0,0,0,0,92,88,4
Cantanhede,211,200,11,31,0,31,213,145,68
Coimbra,1288,1110,178,124,46,78,1082,652,430
Condeixa-a-Nova,83,83,0,0,0,0,70,66,4
Figueira da Foz,387,387,0,42,0,42,382,270,112
Góis,22,22,0,0,0,0,18,15,3
Lousã,111,111,0,23,0,23,118,103,15
Mealhada,95,95,0,31,0,31,138,89,49
Mira,76,76,0,0,0,0,108,105,3
Miranda do Corvo,91,91,0,0,0,0,73,66,7
Montemor-o-Velho,116,116,0,44,0,44,164,116,48
Mortágua,55,55,0,0,0,0,58,55,3
Oliveira do Hospital,135,135,0,23,0,23,186,140,46
Pampilhosa da Serra,28,28,0,0,0,0,27,21,6
Penacova,77,77,0,29,0,29,79,68,11
Penela,23,23,0,11,0,11,35,29,6
Soure,99,87,12,0,0,0,110,66,44
Tábua,79,79,0,19,0,19,75,65,10
Vila Nova de Poiares,56,56,0,0,0,0,54,45,9
Região de Leiria,1904,1671,233,201,0,201,1805,1277,528
Alvaiázere,31,31,0,12,0,12,40,34,6
Ansião,82,82,0,28,0,28,96,64,32
Batalha,120,109,11,0,0,0,86,56,30
Castanheira de Pêra,15,15,0,0,0,0,23,23,0
Figueiró dos Vinhos,41,41,0,0,0,0,82,81,1
Leiria,834,717,117,44,0,44,800,542,258
Marinha Grande,315,306,9,32,0,32,238,190,48
Pedrógão Grande,14,14,0,23,0,23,51,32,19
Pombal,324,252,72,62,0,62,257,166,91
Porto de Mós,128,104,24,0,0,0,132,89,43
Viseu Dão Lafões,2046,1981,65,192,0,192,2179,1865,314
Aguiar da Beira,51,51,0,0,0,0,37,37,0
Carregal do Sal,69,69,0,0,0,0,95,95,0
Castro Daire,99,99,0,14,0,14,110,101,9
Mangualde,140,140,0,0,0,0,110,98,12
Nelas,116,116,0,0,0,0,105,85,20
Oliveira de Frades,79,79,0,0,0,0,60,57,3
Penalva do Castelo,55,55,0,0,0,0,47,47,0
Santa Comba Dão,106,106,0,0,0,0,57,55,2
São Pedro do Sul,121,121,0,42,0,42,163,133,30
Sátão,91,91,0,0,0,0,89,86,3
Tondela,187,187,0,35,0,35,176,156,20
Vila Nova de Paiva,48,48,0,0,0,0,48,48,0
Viseu,809,744,65,69,0,69,976,782,194
Vouzela,75,75,0,32,0,32,106,85,21
Beira Baixa,539,538,1,88,0,88,626,497,129
Castelo Branco,373,373,0,60,0,60,438,336,102
Idanha-a-Nova,43,43,0,28,0,28,54,38,16
Oleiros,29,29,0,0,0,0,31,29,2
Penamacor,36,35,1,0,0,0,35,32,3
Proença-a-Nova,46,46,0,0,0,0,46,40,6
Vila Velha de Ródão,12,12,0,0,0,0,22,22,0
Médio Tejo,1717,1548,169,201,42,159,1672,1258,414
Abrantes,240,240,0,42,42,0,210,173,37
Alcanena,84,84,0,0,0,0,97,85,12
Constância,44,44,0,0,0,0,33,33,0
Entroncamento,149,140,9,35,0,35,127,77,50
Ferreira do Zêzere,45,45,0,0,0,0,42,33,9
Mação,55,55,0,0,0,0,42,42,0
Ourém,310,182,128,59,0,59,347,192,155
Sardoal,39,39,0,0,0,0,41,41,0
Sertã,95,72,23,16,0,16,129,89,40
Tomar,324,324,0,18,0,18,264,230,34
Torres Novas,250,241,9,31,0,31,247,174,73
Vila de Rei,25,25,0,0,0,0,31,30,1
Vila Nova da Barquinha,57,57,0,0,0,0,62,59,3
Beiras e Serra da Estrela,1534,1496,38,245,19,226,1926,1507,419
Almeida,45,45,0,0,0,0,55,55,0
Belmonte,36,36,0,0,0,0,49,41,8
Celorico da Beira,48,48,0,0,0,0,63,53,10
Covilhã,377,373,4,56,19,37,417,339,78
Figueira de Castelo Rodrigo,42,42,0,0,0,0,73,44,29
Fornos de Algodres,45,45,0,0,0,0,36,36,0
Fundão,170,162,8,36,0,36,202,164,38
Gouveia,83,83,0,37,0,37,126,83,43
Guarda,305,288,17,21,0,21,390,289,101
Manteigas,29,29,0,11,0,11,33,26,7
Mêda,35,35,0,0,0,0,39,35,4
Pinhel,59,59,0,0,0,0,81,69,12
Sabugal,56,48,8,0,0,0,72,56,16
Seia,140,139,1,51,0,51,179,134,45
Trancoso,64,64,0,33,0,33,111,83,28
A. M. Lisboa,20572,17934,2638,2103,225,1878,21352,12188,9164
Alcochete,148,148,0,0,0,0,158,96,62
Almada,1357,1244,113,61,0,61,1283,847,436
Amadora,1063,999,64,129,0,129,1207,778,429
Barreiro,653,635,18,28,0,28,600,427,173
Cascais,1647,1113,534,108,44,64,1906,643,1263
Lisboa,5344,4084,1260,986,73,913,5485,2216,3269
Loures,1176,1093,83,54,0,54,1483,1099,384
Mafra,495,418,77,38,0,38,451,335,116
Moita,422,422,0,53,0,53,408,337,71
Montijo,323,323,0,46,0,46,336,247,89
Odivelas,898,862,36,52,52,0,807,617,190
Oeiras,1142,1053,89,92,0,92,1190,587,603
Palmela,465,386,79,0,0,0,420,255,165
Seixal,992,930,62,22,0,22,957,649,308
Sesimbra,344,344,0,14,0,14,391,298,93
Setúbal,815,802,13,190,56,134,980,644,336
Sintra,2349,2172,177,199,0,199,2332,1498,834
Vila Franca de Xira,939,906,33,31,0,31,958,615,343
Alentejo,5233,5128,105,535,113,422,5625,4529,1096
Alentejo Litoral,612,584,28,77,30,47,757,615,142
Alcácer do Sal,89,89,0,0,0,0,97,94,3
Grândola,86,86,0,30,30,0,120,114,6
Odemira,150,122,28,19,0,19,205,140,65
Santiago do Cacém,200,200,0,0,0,0,234,208,26
Sines,87,87,0,28,0,28,101,59,42
Baixo Alentejo,859,847,12,174,29,145,1101,900,201
Aljustrel,61,61,0,0,0,0,74,66,8
Almodôvar,49,49,0,0,0,0,48,40,8
Alvito,13,13,0,24,0,24,42,21,21
Barrancos,15,15,0,0,0,0,17,17,0
Beja,287,275,12,24,0,24,253,174,79
Castro Verde,57,57,0,0,0,0,84,73,11
Cuba,23,23,0,33,0,33,51,41,10
Ferreira do Alentejo,32,32,0,0,0,0,64,57,7
Mértola,40,40,0,15,0,15,41,33,8
Moura,119,119,0,21,0,21,130,104,26
Ourique,35,35,0,0,0,0,53,51,2
Serpa,106,106,0,29,29,0,183,175,8
Vidigueira,22,22,0,28,0,28,61,48,13
Lezíria do Tejo,1630,1615,15,155,0,155,1673,1325,348
Almeirim,157,157,0,0,0,0,193,128,65
Alpiarça,55,55,0,0,0,0,55,51,4
Azambuja,151,151,0,0,0,0,227,186,41
Benavente,178,178,0,0,0,0,171,145,26
Cartaxo,172,172,0,0,0,0,139,122,17
Chamusca,53,53,0,0,0,0,71,67,4
Coruche,100,100,0,21,0,21,89,75,14
Golegã,48,48,0,0,0,0,42,35,7
Rio Maior,170,170,0,46,0,46,176,141,35
Salvaterra de Magos,145,145,0,35,0,35,151,100,51
Santarém,401,386,15,53,0,53,359,275,84
Alto Alentejo,902,884,18,72,54,18,867,747,120
Alter do Chão,29,29,0,37,37,0,41,41,0
Arronches,21,21,0,0,0,0,23,20,3
Avis,19,19,0,0,0,0,25,25,0
Campo Maior,58,58,0,0,0,0,88,68,20
Castelo de Vide,22,22,0,0,0,0,27,23,4
Crato,19,19,0,18,0,18,26,21,5
Elvas,213,195,18,0,0,0,180,136,44
Fronteira,15,15,0,0,0,0,25,24,1
Gavião,15,15,0,0,0,0,36,32,4
Marvão,15,15,0,0,0,0,30,30,0
Monforte,24,24,0,0,0,0,32,32,0
Nisa,31,31,0,0,0,0,17,17,0
Ponte de Sor,128,128,0,0,0,0,109,96,13
Portalegre,243,243,0,17,17,0,185,161,24
Sousel,50,50,0,0,0,0,23,21,2
Alentejo Central,1230,1198,32,57,0,57,1227,942,285
Alandroal,15,15,0,0,0,0,6,6,0
Arraiolos,42,42,0,0,0,0,50,38,12
Borba,28,28,0,0,0,0,42,36,6
Estremoz,109,109,0,0,0,0,87,82,5
Évora,507,487,20,57,0,57,536,349,187
Montemor-o-Novo,95,95,0,0,0,0,103,79,24
Mora,30,30,0,0,0,0,33,29,4
Mourão,20,20,0,0,0,0,30,30,0
Portel,28,28,0,0,0,0,39,30,9
Redondo,45,45,0,0,0,0,34,33,1
Reguengos de Monsaraz,86,86,0,0,0,0,59,55,4
Vendas Novas,103,91,12,0,0,0,84,66,18
Viana do Alentejo,43,43,0,0,0,0,47,45,2
Vila Viçosa,79,79,0,0,0,0,77,64,13
Algarve,3762,3601,161,171,106,65,4016,3083,933
Albufeira,330,330,0,9,0,9,445,401,44
Alcoutim,12,12,0,0,0,0,38,28,10
Aljezur,18,18,0,0,0,0,41,41,0
Castro Marim,26,26,0,0,0,0,59,50,9
Faro,599,580,19,87,73,14,643,458,185
Lagoa,201,153,48,0,0,0,234,147,87
Lagos,310,288,22,0,0,0,288,220,68
Loulé,605,564,41,20,0,20,653,523,130
Monchique,21,21,0,0,0,0,31,31,0
Olhão,360,341,19,0,0,0,333,250,83
Portimão,545,545,0,41,19,22,397,260,137
São Brás de Alportel,81,81,0,0,0,0,64,56,8
Silves,271,262,9,0,0,0,282,223,59
Tavira,169,169,0,0,0,0,194,120,74
Vila do Bispo,21,18,3,0,0,0,38,30,8
Vila Real de Santo António,193,193,0,14,14,0,276,245,31
R. A. Açores,2191,2172,19,510,34,476,3509,2693,816
Santa Maria,66,66,0,0,0,0,51,51,0
Vila do Porto,66,66,0,0,0,0,51,51,0
São Miguel,1252,1233,19,363,34,329,1976,1529,447
Lagoa (R.A.A.),146,146,0,0,0,0,192,161,31
Nordeste,41,41,0,27,0,27,55,55,0
Ponta Delgada,684,665,19,242,34,208,1040,763,277
Povoação,56,56,0,27,0,27,99,82,17
Ribeira Grande,224,224,0,42,0,42,432,340,92
Vila Franca do Campo,101,101,0,25,0,25,158,128,30
Terceira,462,462,0,75,0,75,803,604,199
Angra do Heroísmo,294,294,0,48,0,48,504,341,163
Vila da Praia da Vitória,168,168,0,27,0,27,299,263,36
Graciosa,35,35,0,0,0,0,64,55,9
Santa Cruz da Graciosa,35,35,0,0,0,0,64,55,9
São Jorge,80,80,0,20,0,20,186,133,53
Calheta (R.A.A.),37,37,0,0,0,0,87,68,19
Velas,43,43,0,20,0,20,99,65,34
Pico,127,127,0,22,0,22,200,159,41
Lajes do Pico,46,46,0,0,0,0,71,63,8
Madalena,47,47,0,22,0,22,66,52,14
São Roque do Pico,34,34,0,0,0,0,63,44,19
Faial,112,112,0,30,0,30,161,114,47
Horta,112,112,0,30,0,30,161,114,47
Flores,40,40,0,0,0,0,55,39,16
Lajes das Flores,0,0,0,0,0,0,0,0,0
Santa Cruz das Flores,40,40,0,0,0,0,55,39,16
Corvo,17,17,0,0,0,0,13,9,4
Corvo,17,17,0,0,0,0,13,9,4
R. A. Madeira,2817,2657,160,224,188,36,3825,2812,1013
Calheta (R.A.M.),102,102,0,0,0,0,143,127,16
Câmara de Lobos,275,275,0,0,0,0,421,329,92
Funchal,1451,1291,160,224,188,36,1936,1175,761
Machico,215,215,0,0,0,0,295,270,25
Ponta do Sol,102,102,0,0,0,0,120,114,6
Porto Moniz,29,29,0,0,0,0,46,46,0
Ribeira Brava,161,161,0,0,0,0,182,182,0
Santa Cruz,277,277,0,0,0,0,407,311,96
Santana,75,75,0,0,0,0,108,102,6
São Vicente,54,54,0,0,0,0,86,82,4
Porto Santo,76,76,0,0,0,0,81,74,7
