,"Taxa bruta de 
pré-escolarização  (%)","Taxa bruta de escolarização, Ensino básico (%)","Taxa bruta de escolarização, Ensino secundário (%)","Taxa de retenção e desistência no ensino básico, Total (%)","Taxa de retenção e desistência no ensino básico, 1º Ciclo (%)","Taxa de retenção e desistência no ensino básico, 2º Ciclo (%)","Taxa de retenção e desistência no ensino básico, 3º Ciclo (%)","Taxa de transição/conclusão no ensino secundário, Total (%)","Taxa de transição/conclusão no ensino secundário, Cursos gerais/
científico-humanísticos (%)","Taxa de transição/conclusão no ensino secundário, Cursos tecnológicos / profissionais  (%)","Taxa de participação em cursos de dupla certificação nas modalidades do ensino secundário orientadas para jovens, Cursos tecnológicos / profissionais  (%)","Proporção de mulheres no ensino secundário, Cursos tecnológicos / profissionais  (%)"
Portugal,96.4,108.6,124,3.8,2.1,3.8,5.8,86.9,85.4,89.7,40.8,49.6
Continente,96.2,108.5,124.6,3.7,2,3.8,5.6,87.1,85.5,89.9,40.8,49.5
Norte,99.6,109.3,121.5,2.4,1.2,2.1,4,89.5,88.1,91.8,42.9,49.7
Alto Minho,105.8,107.8,131.1,1.3,0.7,1.2,2.1,91.2,89.7,93.4,46.9,47.1
Arcos de Valdevez,108,103.8,119.3,1.6,1.9,0.6,2,87.4,86.6,88.2,50.6,47.2
Caminha,102.1,100.2,103.4,1.8,0.9,1.6,2.9,91.4,90.1,93.2,41.1,46.7
Melgaço,91.6,104.9,96,0.7,0,0,2,93.7,92.6,96.4,28.9,52.6
Monção,109,104.1,152.7,0.6,0.2,0.7,1.1,91.7,91.2,92.3,47,53.9
Paredes de Coura,94.8,97.7,108.2,1.3,0.8,1.9,1.4,94.8,94.6,95.1,48.4,36.5
Ponte da Barca,97.9,106.5,109.9,0.5,0.3,0.6,0.6,93.3,92.2,94.5,46.1,49.7
Ponte de Lima,104.4,101.4,108.9,0.5,0.3,0.3,0.9,93.5,90.7,96.4,49.2,46.5
Valença,104.3,111,69.5,4.6,2.8,4.9,6.9,86,80.3,97.6,32.7,44.2
Viana do Castelo,107.9,114.8,171.6,1.3,0.3,1.3,2.4,90.6,89.6,92.4,49.1,46.3
Vila Nova de Cerveira,119.9,107.6,71.2,1.7,2.5,0.5,1.6,89.5,89.2,90.4,26,54.5
Cávado,107.9,109.1,124.2,1.3,0.7,1.2,2,89.4,87.3,93.2,38.2,49.1
Amares,96.9,95.9,73.1,1.3,0.7,2.4,1.4,94.5,91.5,99.4,38.7,46.4
Barcelos,107.9,102,97.8,1,0.5,0.6,1.8,91.3,89,94.8,39.4,49.7
Braga,111.9,118,160,1.3,0.7,1.5,2,87.9,86.6,91.2,34.7,48.8
Esposende,101.3,101.3,92.1,1.3,0.7,0.9,2.4,89.2,86.3,94.6,35.1,50.8
Terras de Bouro,112.6,114.1,47.9,0.2,0,0,0.5,92.4,93.2,89.5,20.7,51.1
Vila Verde,98.5,101.2,107.3,2,1.4,1.8,2.8,91,86.3,94.2,59.6,49.1
Ave,103.5,104.6,107.8,1.7,1.1,0.9,2.8,90.9,90.1,92,40.7,49
Cabeceiras de Basto,105.8,105.6,100,2.7,1.7,3.1,3.4,88.7,86.8,92.6,33.4,48.5
Fafe,108.9,105.5,108.7,0.7,0.5,0.5,1.1,89.9,91.2,87.4,34.3,52.7
Guimarães,101.9,104.3,108.9,1.7,1,0.8,3,90.8,89.4,93.4,36.1,50.1
Mondim de Basto,108.8,99,83.6,1.8,2.1,0,2.7,91.7,90.4,93.2,45.8,50.5
Póvoa de Lanhoso,104,105.6,101.8,2.8,2.5,0.7,4.4,88.3,88.1,88.5,48.7,49.4
Vieira do Minho,93.5,102.3,83,1.8,2.9,1,1.1,83.2,85.4,77.4,27.7,50.6
Vila Nova de Famalicão,104.5,103.5,112,1.5,1.2,1.1,2.2,92.5,91.9,93,49.9,45.8
Vizela,98.9,111.5,105.4,2.4,0.3,0.2,5.9,90.7,90.6,90.7,26.9,53.3
A. M. Porto,96.6,110.7,128,3.1,1.4,2.7,5.2,89.1,87.7,91.5,44.3,49.9
Arouca,102,113.3,111.6,2.7,1,0.7,6,83.6,81.4,87.8,33.7,57.1
Espinho,124.1,172.9,225.4,1.8,0.4,0.7,3.5,90.5,88.8,93.3,37.5,51.7
Gondomar,84.7,93.4,81.8,3,2,2.5,4.5,89.5,88.3,93.6,23.8,50.7
Maia,93.5,96,74.4,2.7,0.6,2.5,5.3,85.3,85.4,84.7,27.2,45.7
Matosinhos,87.9,103.6,102.5,3.4,1.4,3.4,5.8,87.5,85.8,90.4,37.6,48.7
Oliveira de Azeméis,99,104.7,99.6,1.3,0.8,0.4,2.4,92.8,93.7,91.9,48.5,51.9
Paredes,88.7,98.2,71.8,2.5,0.5,2.5,4.6,87.6,86.2,93,24.5,52.9
Porto,119.4,173,373.7,3.3,2,3.2,4.9,89.8,90,89.4,53.6,50.7
Póvoa de Varzim,103.4,114.3,121.7,2.8,1.3,1.5,5.3,87.1,86.7,88.3,23,50.8
Santa Maria da Feira,92.5,96.1,86,3,1.5,1.6,5.7,91.2,90.6,92.3,50.3,49.7
Santo Tirso,102.3,127.6,148.1,2.3,0.3,2.1,4.2,92.4,91,93.6,54.1,49.9
São João da Madeira,164.6,179.9,279.8,1.1,1.1,0.3,1.5,91,91.3,90.5,45.9,49
Trofa,87,104.8,97.1,4.3,1.9,4,7.1,93,92.6,95,20,55.2
Vale de Cambra,115.2,109.9,99,1.8,0.8,1.6,3.1,94.8,93.1,97.5,40.5,49.6
Valongo,83.5,95.2,80.4,3.4,1.8,2.9,5.8,85,83.2,89.3,29.8,48.3
Vila do Conde,96.5,92.6,79.4,2.8,1,1.4,5.9,85.7,82.3,90.3,42.3,50.7
Vila Nova de Gaia,90.5,102.1,112.9,4,1.5,4.6,6.7,89.2,83.8,94.1,56.7,48
Alto Tâmega,97.5,112.8,108.6,3.5,2.6,1.7,5.5,87.5,87.7,87.1,37.3,52.2
Boticas,87.7,115.8,0,2.4,2.8,2.8,1.8,//,//,//,//,//
Chaves,90.9,116.1,147,3.8,2.5,1.2,6.6,88,89.8,84.7,40.2,51.5
Montalegre,98.4,115.6,93.3,3.2,8.1,0,1,88.8,85.5,94.9,34.9,49.7
Ribeira de Pena,112.7,105.6,91.4,4.2,1.2,2.8,8.1,85.7,84.7,87.3,39.1,47.6
Valpaços,101.3,108.4,63.9,4.5,1.2,4.3,7.9,84.6,81.4,93.3,27.1,60.4
Vila Pouca de Aguiar,115.8,107.3,86.8,1.7,2,0,2.2,87.8,86.6,90.5,31.1,53.2
Tâmega e Sousa,97.5,107.5,103.3,1.6,1,1.1,2.5,90.6,89.2,92.4,44.6,51.3
Amarante,101.7,107.1,129.4,1.7,1.7,0.9,2.4,92.5,92.1,92.8,62.6,48.7
Baião,92.2,99.7,82.6,2,0,1.3,4.3,88,82.3,93.8,49.6,55.3
Castelo de Paiva,104.6,126.6,100.7,2.2,1.7,0.9,3.4,89.9,85.9,97.6,33.3,54.9
Celorico de Basto,92.9,94.1,91.4,0.9,1,0,1.5,85.4,86.4,84.4,51.1,49
Cinfães,84.9,100.4,96,2.5,1.2,3.3,3.4,92.8,87.8,96.9,55.1,53
Felgueiras,96.1,111.8,113.3,2,1.5,1.3,2.8,90.9,89.9,91.9,50.2,48.4
Lousada,102.5,107,90.3,2.1,1.8,1.8,2.6,89.6,87.6,93.1,35.6,52.7
Marco de Canaveses,101.4,101.9,90.5,0.8,0.4,0.3,1.6,90.6,90.9,90.1,42.6,50.8
Paços de Ferreira,92.2,112.2,95.2,1.6,0.4,1.8,2.8,89.7,88,92.9,35.9,50.6
Penafiel,98.5,108.5,111.8,1.1,0.6,0.5,2,91.6,90.5,93.8,32.9,54.3
Resende,91.3,103.6,110,0.9,0.3,1,1.4,88.9,88.5,89.5,43.2,51.3
Douro,103.8,108.5,119.4,3,1.5,3.4,4.6,87.9,87.6,88.5,38.4,50
Alijó,100.6,100.1,67.8,2.7,4.3,0.6,2.2,81.1,85,71.9,30,52.9
Armamar,98.9,109.6,79.4,1.9,0,2.2,3.6,83.9,83.9,//,//,56
Carrazeda de Ansiães,106.5,103.7,86.8,1.6,0,1.2,3.3,90.7,90.9,90.2,34.7,50.8
Freixo de Espada à Cinta,103.6,99.6,12,3.3,2.1,0,8.8,//,//,//,//,63.6
Lamego,94.8,116.4,152.8,2.3,0.7,0.9,4.7,87.8,87.3,88.8,37.7,49.2
Mesão Frio,126.9,121.3,94.4,0,0,0,0,94.8,96.7,90.7,32.1,52.2
Moimenta da Beira,102.7,116.1,145.9,2,0.7,1.1,4.1,87.4,93.7,80.6,48,49.8
Murça,92.9,100.8,145.3,1.6,1.2,0,3.2,86.3,84.4,88.6,46.3,47.4
Penedono,100,113.7,0,5.2,4.9,1.9,7.8,//,//,//,//,//
Peso da Régua,109.4,113.9,168.6,6.5,1.8,12.6,7.7,88.8,86.4,91.4,48.5,50.2
Sabrosa,104.6,89.3,79.3,0,0,0,0,93.3,92.2,96.9,23.9,47
Santa Marta de Penaguião,104,83.5,0,2.3,0.6,1.6,5.5,//,//,//,//,//
São João da Pesqueira,100.8,108.8,122,7.8,0.5,7,16.3,84.8,84.9,84.6,52.8,55.6
Sernancelhe,114.3,82.6,100.6,1.4,0,0,4.8,92.4,//,92.4,100,44.6
Tabuaço,89.7,97.9,53.8,4,2.9,6.2,3,87,88.2,84.4,32,54
Tarouca,125.2,101.8,60.8,2.6,2.2,3.4,2.5,88.4,90.2,81.3,20.6,53.5
Torre de Moncorvo,100,97.2,90.3,12.1,11.5,22.1,5.3,83.3,82.1,85.7,33.3,57.1
Vila Nova de Foz Côa,103,107,64.6,5.7,0.6,10.8,8,89,87.7,100,11,61.7
Vila Real,105,114.1,157.5,1.9,0.9,1.1,3.5,88,87.2,91.1,34.6,48.6
Terras de Trás-os-Montes,96.6,115.1,138.8,3.6,1.9,3.1,6,86.4,83.3,92.6,40.6,49.6
Alfândega da Fé,89.7,114.3,94.9,2.7,0.9,0,6.2,97.5,97,100,16.3,65.2
Bragança,98.9,115,192.5,2,1,2.4,2.9,84.7,83.8,86.8,46,46.2
Macedo de Cavaleiros,104.8,113.2,114.2,6.1,4.1,2,10.8,85.6,80.2,95,37,54.5
Miranda do Douro,109.2,99.2,91.3,2.8,1.2,1,6.1,89.7,87,97.2,26.5,52.9
Mirandela,95.2,126.5,146.6,2.9,1.5,2.8,4.7,90.4,85,96.7,45.9,48.6
Mogadouro,100,135.1,144.7,5.6,1.8,6.7,9.9,82.9,83.8,80,25,54.5
Vila Flor,92.7,117.2,84.4,8.5,7.4,7.1,10.6,80.6,74.7,100,23.4,56.7
Vimioso,54.3,66.9,0,2.9,0,6.2,4.3,//,//,//,//,//
Vinhais,101.9,96.3,76.4,6.3,2.2,5.4,11.4,79.2,74.1,91.4,29.2,45
Centro,101.2,108.8,125.1,2.9,1.8,2.9,4.3,88.6,87,91.1,41.8,49.6
Oeste,99.7,107.3,113.9,4.3,2.6,4,6.5,85.7,83.3,89.5,39.9,51.6
Alcobaça,112,115.3,115.4,3.3,1.3,3.5,5.4,88,85.6,91.9,37.4,50.1
Alenquer,82,91.1,88.1,5.1,3.4,3.5,8.4,76.7,74.2,83.2,26.8,50.3
Arruda dos Vinhos,93.4,123.9,128.5,4,0.6,6.2,5.8,86.6,89.4,80.4,31.3,49.2
Bombarral,102,106.4,97.4,7.8,4.1,4.7,14.1,86,83,90.8,38.8,57
Cadaval,96,84.6,42.1,2.7,0.7,3.1,5.5,82.9,81.3,100,8.9,46.7
Caldas da Rainha,105.5,114.7,182.9,3.7,2.9,3,5,87,82.3,92.3,48.5,51.8
Lourinhã,97.5,95.7,74.2,6.1,2,9.7,8.9,82.2,82.2,82.4,25.2,53.9
Nazaré,89.7,93.5,97.2,4,1.4,5.4,7.1,82.6,68.3,90.4,64.8,48.1
Óbidos,108.1,101.7,47.5,4.9,2.7,2.8,10.4,85.4,85.2,85.7,38.7,48.7
Peniche,98.2,104.2,87.3,3.4,3.2,2.6,4.2,83.6,82.1,88,26.1,53.3
Sobral de Monte Agraço,88.2,100.6,69,8.4,5.6,4.5,14.1,86.5,86.8,85.5,21.8,53.6
Torres Vedras,104.6,117.4,138.2,3.9,3.2,3.4,5.1,87.7,86.1,89.7,45.3,52.4
Região de Aveiro,101.9,110.4,125.9,2.6,1.4,2.2,4.3,88.4,87,90.4,44.3,49.6
Águeda,111.7,111.9,144.1,1.6,1.3,0.8,2.7,90.8,86,97.7,52.4,52.2
Albergaria-a-Velha,99.3,114.9,128.7,1.3,0.4,1.1,2.5,94.3,92.8,95.2,60.9,52.2
Anadia,104.8,126.8,144.3,2.8,2,3.1,3.6,91.5,89.7,93.4,48.1,49.1
Aveiro,105.6,125.4,203.2,2.2,1.1,2.5,3.4,88.1,87.8,88.8,41.3,50.9
Estarreja,112.2,112,94.1,1.7,0.7,1.2,3.3,87,85.7,88.3,52.8,48.6
Ílhavo,91.7,91.5,65.2,4.4,1.8,4.9,7.7,84.4,83.6,86.2,30.5,48.4
Murtosa,94.3,104,24.6,8.1,5.9,6.8,11.5,82.3,82.3,//,//,60.4
Oliveira do Bairro,95.1,89.9,78.8,1.6,0.6,0.6,3.8,91.7,89.6,95.6,35.7,42.4
Ovar,96.5,105.1,94.6,3.6,1.7,2.6,6.6,81.8,81.6,82.2,32.9,51.2
Sever do Vouga,99.1,108.8,201.5,0.3,0,0,0.7,90,92.5,88.5,63.5,34.1
Vagos,101.3,104.8,101.9,2,1.2,1.1,3.3,87.9,88.6,86.8,41.3,48.7
Região de Coimbra,97.8,107,131.9,2.3,1.4,2.5,3.2,89.7,88.8,91.4,39.1,49.7
Arganil,107,135.8,250,1.2,2.7,0,0,90.3,85.2,95.3,67.9,51.1
Cantanhede,106.2,106.7,109.8,2.1,1,1.2,4.2,91.4,90.8,92.6,33.4,54.7
Coimbra,100.2,124.5,201,2.4,1.6,2.3,3.4,89.4,88.7,91.1,37.1,48.9
Condeixa-a-Nova,69,77.5,53.2,2.2,1.4,1,3.7,87.7,88.8,82,16.7,51.7
Figueira da Foz,102.1,105.3,128.9,2.2,1.1,3.6,2.6,90.6,89.1,93.5,33.2,51.3
Góis,96.3,83.6,0,5.5,8.2,9.6,0,//,//,//,//,//
Lousã,90.8,95.9,98.5,2.6,1.5,2.1,4.3,92.2,88.5,97,43.4,51.1
Mealhada,99,92.1,95.1,3.8,1,6.3,5.3,89.2,88.3,90.1,51.6,40
Mira,94.1,92.9,76.3,0.6,0.3,0.5,1.1,86.8,90.4,80.3,35.8,37.7
Miranda do Corvo,94.7,106.8,68.3,2.1,0.3,1.3,4.4,90,85.7,98.9,32.3,47.6
Montemor-o-Velho,73.3,82.5,71.6,2.1,1.6,3,2.2,87.8,91.2,83.8,46.4,45.5
Mortágua,103.2,99.5,91.6,0.2,0,0.7,0,94.7,93.6,97,31.9,47.8
Oliveira do Hospital,115.3,120.6,129,3.5,1.6,5.6,4.2,88.5,88.8,88,43,53.6
Pampilhosa da Serra,79.4,122.1,30.6,3.3,5.2,0,2.9,81.8,81.8,//,//,68.2
Penacova,85.9,89.5,115.5,0.9,0,2.2,1.1,89.3,87.1,90.6,62.9,46.2
Penela,95.4,82.5,28.6,1.2,0,0,3.7,97.6,//,97.6,100,81
Soure,109,99.1,97,1.5,1,0.8,2.6,93.8,91.7,100,25.7,45.3
Tábua,105,97.2,92.2,2.7,3.2,0.6,3.6,88.1,86,90.5,46.6,62
Vila Nova de Poiares,107.5,103.9,105.9,1.8,0.8,1.6,3.4,82.6,77.4,90.3,40.4,53.4
Região de Leiria,105.4,107.7,120.9,2.2,1.2,2,3.4,89.4,86.9,93.2,42.6,49.6
Alvaiázere,94.3,89.9,125.2,0.5,0,1.1,0.8,94.4,93.2,95.4,54,61.5
Ansião,109.6,123.3,178.2,1.3,1.1,0,2.2,91.3,90.8,91.9,53.1,41
Batalha,104.2,95.4,76.7,2.8,1.5,1.1,5.1,90.3,87.7,96.8,29.1,48.6
Castanheira de Pêra,105.9,119.7,0,5.1,4.3,2.4,7.7,//,//,//,//,//
Figueiró dos Vinhos,103.5,97.6,108.9,0.3,0,0,0.9,88.8,87.4,95.7,17.2,61.6
Leiria,104.1,108,121.4,2.4,1.5,2.2,3.6,88.5,85.8,94.8,38,50.7
Marinha Grande,102.3,109.2,139.5,2.5,1,2.8,4,91.8,91.2,92.8,42,51.3
Pedrógão Grande,118.2,106.9,153.9,1.3,0,0,3.1,83.1,//,83.1,100,40.1
Pombal,111.3,109.3,126.4,1.5,0.5,2.2,2.2,88.2,84.3,93.1,44.6,47.2
Porto de Mós,106.7,107.4,87.8,2.3,1.7,1.1,3.8,90.4,86.8,93.7,52.3,48.8
Viseu Dão Lafões,103,110,125.9,2.5,1.6,1.9,3.9,89.6,89,90.5,42.5,48.5
Aguiar da Beira,114.7,118.4,161,1.8,1.6,0,3,95.7,98.1,90.6,32.9,49.1
Carregal do Sal,100,103.2,74.2,3.7,2.8,1.4,5.9,82.8,89.9,64.3,27.5,56.8
Castro Daire,103.3,115.6,106.7,2.4,1.9,0.8,3.8,90.6,88.6,93.4,42,50.1
Mangualde,105.5,110.9,117.8,3.4,1.5,2.4,6.1,90.3,89.8,91.3,36.3,48.8
Nelas,120.9,110.3,85.3,3,1.4,3,4.7,87.8,89.1,85.6,38.5,46.6
Oliveira de Frades,95.3,98.1,88.8,4.8,3.3,4.2,6.8,86.3,86.4,86.3,31.3,48.7
Penalva do Castelo,101.6,111.3,98.3,2.3,1.4,0,4.9,86.6,85.4,88.2,44.2,42.4
Santa Comba Dão,86.3,109.2,89.4,0.6,0.6,1.1,0.3,88,92.1,79,31.4,53.1
São Pedro do Sul,92.8,105.9,109.2,1.9,1.5,0,3.3,91.6,90.7,92.4,51.7,51.6
