,"Total, MF (N.º)","Total, M (N.º)","Total, F (N.º)","0 - 14 years, MF (N.º)","0 - 14 years, M (N.º)","0 - 14 years, F (N.º)","15 - 24 years, MF (N.º)","15 - 24 years, M (N.º)","15 - 24 years, F (N.º)"
Portugal,10295909,4859977,5435932,1396985,713477,683508,1095766,557411,538355
Continente,9798859,4623424,5175435,1326347,677328,649019,1033312,525474,507838
Norte,3575338,1687717,1887621,451624,230270,221354,395661,201347,194314
Alto Minho,230412,106605,123807,25857,13153,12704,23501,12076,11425
Arcos de Valdevez,20926,9449,11477,1994,994,1000,1944,1016,928
Caminha,15877,7239,8638,1743,910,833,1546,780,766
Melgaço,8093,3518,4575,646,342,304,661,317,344
Monção,17869,8076,9793,1711,860,851,1535,788,747
Paredes de Coura,8535,4025,4510,953,476,477,775,422,353
Ponte da Barca,11180,5081,6099,1153,565,588,1191,600,591
Ponte de Lima,41315,19311,22004,4989,2511,2478,4877,2488,2389
Valença,13290,6120,7170,1489,761,728,1345,666,679
Viana do Castelo,84417,39569,44848,10138,5179,4959,8712,4503,4209
Vila Nova de Cerveira,8910,4217,4693,1041,555,486,915,496,419
Cávado,404444,191973,212471,54421,27803,26618,47578,24344,23234
Amares,18129,8730,9399,2244,1159,1085,2235,1155,1080
Barcelos,116187,55427,60760,14613,7438,7175,14063,7265,6798
Braga,182679,86128,96551,25937,13196,12741,20741,10503,10238
Esposende,34177,16181,17996,4772,2464,2308,4078,2068,2010
Terras de Bouro,6361,3032,3329,643,341,302,673,374,299
Vila Verde,46911,22475,24436,6212,3205,3007,5788,2979,2809
Ave,411857,196353,215504,51597,26589,25008,47966,24711,23255
Cabeceiras de Basto,15628,7506,8122,1953,1031,922,1968,1047,921
Fafe,48060,22443,25617,5744,3016,2728,5521,2815,2706
Guimarães,152309,72933,79376,19408,9980,9428,17296,8969,8327
Mondim de Basto,6946,3298,3648,667,352,315,914,489,425
Póvoa de Lanhoso,21499,10151,11348,2613,1348,1265,2651,1348,1303
Vieira do Minho,11842,5637,6205,1196,629,567,1339,689,650
Vila Nova de Famalicão,131676,62830,68846,16907,8618,8289,15350,7837,7513
Vizela,23897,11555,12342,3109,1615,1494,2927,1517,1410
A. M. Porto,1728226,811332,916894,227141,115529,111612,185303,93703,91600
Arouca,20720,9798,10922,2631,1305,1326,2319,1128,1191
Espinho,29516,13737,15779,3307,1704,1603,2944,1540,1404
Gondomar,165985,78484,87501,21174,10789,10385,18229,9280,8949
Maia,138971,65514,73457,19910,10149,9761,15373,7763,7610
Matosinhos,175357,82053,93304,23261,11749,11512,17360,8631,8729
Oliveira de Azeméis,66011,31353,34658,7445,3762,3683,6909,3396,3513
Paredes,86067,41596,44471,12246,6234,6012,10966,5579,5387
Porto,216606,97378,119228,28338,14397,13941,19508,9997,9511
Póvoa de Varzim,62784,29445,33339,8660,4413,4247,7407,3730,3677
Santa Maria da Feira,138636,66050,72586,17535,8962,8573,15719,7947,7772
Santo Tirso,68055,32071,35984,7285,3655,3630,7254,3703,3551
São João da Madeira,21958,10252,11706,2699,1352,1347,2363,1180,1183
Trofa,38418,18204,20214,4893,2448,2445,4362,2153,2209
Vale de Cambra,21327,10141,11186,2252,1190,1062,2095,1071,1024
Valongo,97444,45839,51605,13781,7020,6761,10908,5545,5363
Vila do Conde,79899,38184,41715,11282,5780,5502,8997,4606,4391
Vila Nova de Gaia,300472,141233,159239,40442,20620,19822,32590,16454,16136
Alto Tâmega,86133,40444,45689,7939,4070,3869,8177,4151,4026
Boticas,4998,2342,2656,435,234,201,405,196,209
Chaves,39343,18605,20738,3925,2028,1897,3789,2009,1780
Montalegre,8997,4194,4803,679,334,345,812,408,404
Ribeira de Pena,6016,2912,3104,630,352,278,649,330,319
Valpaços,14818,6785,8033,1261,625,636,1280,616,664
Vila Pouca de Aguiar,11961,5606,6355,1009,497,512,1242,592,650
Tâmega e Sousa,415989,200088,215901,54042,27581,26461,52845,26962,25883
Amarante,53193,25136,28057,6401,3209,3192,6466,3267,3199
Baião,18748,8961,9787,2099,1089,1010,2165,1125,1040
Castelo de Paiva,15454,7486,7968,1906,958,948,1919,994,925
Celorico de Basto,19040,9131,9909,2146,1075,1071,2314,1163,1151
Cinfães,18244,8806,9438,2194,1173,1021,2117,1100,1017
Felgueiras,56422,26846,29576,7287,3672,3615,7229,3728,3501
Lousada,46755,22438,24317,6603,3337,3266,6278,3177,3101
Marco de Canaveses,51496,24815,26681,6734,3466,3268,6891,3482,3409
Paços de Ferreira,56728,28162,28566,7916,4095,3821,7308,3710,3598
Penafiel,69772,33430,36342,9591,4890,4701,8890,4546,4344
Resende,10137,4877,5260,1165,617,548,1268,670,598
Douro,190815,89972,100843,19989,10126,9863,20555,10415,10140
Alijó,10625,5019,5606,1042,509,533,978,493,485
Armamar,5769,2679,3090,511,250,261,611,289,322
Carrazeda de Ansiães,5666,2632,3034,564,253,311,493,237,256
Freixo de Espada à Cinta,3298,1519,1779,343,166,177,318,158,160
Lamego,24895,11765,13130,2649,1355,1294,2770,1416,1354
Mesão Frio,3964,1816,2148,390,191,199,455,233,222
Moimenta da Beira,9736,4641,5095,1066,546,520,1199,616,583
Murça,5463,2588,2875,526,249,277,566,305,261
Penedono,2591,1222,1369,243,122,121,281,140,141
Peso da Régua,15773,7330,8443,1692,862,830,1711,839,872
Sabrosa,5918,2803,3115,590,277,313,623,319,304
Santa Marta de Penaguião,6599,3064,3535,580,308,272,682,347,335
São João da Pesqueira,7125,3473,3652,759,388,371,804,415,389
Sernancelhe,5396,2589,2807,487,239,248,580,290,290
Tabuaço,6033,2835,3198,479,241,238,667,322,345
Tarouca,7804,3728,4076,864,432,432,982,494,488
Torre de Moncorvo,7695,3596,4099,586,276,310,614,313,301
Vila Nova de Foz Côa,6503,3024,3479,563,255,308,625,299,326
Vila Real,49962,23649,26313,6055,3207,2848,5596,2890,2706
Terras de Trás-os-Montes,107462,50950,56512,10638,5419,5219,9736,4985,4751
Alfândega da Fé,4550,2197,2353,385,196,189,383,182,201
Bragança,33607,16102,17505,3831,1965,1866,3141,1665,1476
Macedo de Cavaleiros,14516,6744,7772,1305,680,625,1420,688,732
Miranda do Douro,6830,3305,3525,572,292,280,610,333,277
Mirandela,21754,10079,11675,2321,1166,1155,2110,1031,1079
Mogadouro,8392,4028,4364,713,348,365,656,342,314
Vila Flor,6044,2848,3196,549,283,266,549,287,262
Vimioso,4023,1928,2095,431,219,212,304,149,155
Vinhais,7746,3719,4027,531,270,261,563,308,255
Centro,2217285,1051358,1165927,267109,136972,130137,228861,117589,111272
Oeste,358714,171914,186800,47884,24405,23479,39873,20447,19426
Alcobaça,53555,25571,27984,6183,3085,3098,5942,3083,2859
Alenquer,44052,21367,22685,6653,3390,3263,4894,2553,2341
Arruda dos Vinhos,15412,7463,7949,2328,1161,1167,1926,1032,894
Bombarral,12558,6056,6502,1488,778,710,1305,639,666
Cadaval,13673,6567,7106,1629,826,803,1503,757,746
Caldas da Rainha,51912,24564,27348,6555,3380,3175,5671,2839,2832
Lourinhã,25855,12440,13415,3599,1856,1743,2938,1478,1460
Nazaré,14165,6644,7521,1941,970,971,1463,787,676
Óbidos,11850,5732,6118,1503,774,729,1375,739,636
Peniche,26501,12637,13864,3725,1937,1788,2803,1466,1337
Sobral de Monte Agraço,10651,5228,5423,1528,796,732,1273,650,623
Torres Vedras,78530,37645,40885,10752,5452,5300,8780,4424,4356
Região de Aveiro,363803,172779,191024,46740,24073,22667,38851,19688,19163
Águeda,46075,22089,23986,5494,2848,2646,4628,2313,2315
Albergaria-a-Velha,24144,11547,12597,3081,1586,1495,2590,1327,1263
Anadia,27258,13017,14241,2863,1524,1339,2726,1406,1320
Aveiro,78734,36869,41865,11008,5655,5353,8126,4010,4116
Estarreja,26006,12457,13549,3263,1714,1549,2857,1465,1392
Ílhavo,38699,18202,20497,5284,2652,2632,4273,2148,2125
Murtosa,10279,4953,5326,1407,730,677,1262,638,624
Oliveira do Bairro,24277,11536,12741,3396,1771,1625,2713,1396,1317
Ovar,54260,25901,28359,6825,3493,3332,6016,3097,2919
Sever do Vouga,11331,5457,5874,1145,592,553,1169,644,525
Vagos,22740,10751,11989,2974,1508,1466,2491,1244,1247
Região de Coimbra,433923,204160,229763,51263,26389,24874,42015,21523,20492
Arganil,11014,5210,5804,1107,563,544,1001,510,491
Cantanhede,35011,16594,18417,3971,2063,1908,3284,1702,1582
Coimbra,134166,62336,71830,16972,8746,8226,12341,6238,6103
Condeixa-a-Nova,17733,8308,9425,2464,1251,1213,1956,1005,951
Figueira da Foz,58747,27687,31060,6853,3543,3310,5753,2953,2800
Góis,3805,1749,2056,378,174,204,353,177,176
Lousã,17158,8291,8867,2374,1242,1132,1942,993,949
Mealhada,19914,9391,10523,2373,1212,1161,1967,1024,943
Mira,11832,5601,6231,1376,707,669,1155,635,520
Miranda do Corvo,12708,6082,6626,1290,654,636,1442,785,657
Montemor-o-Velho,25224,12036,13188,3055,1569,1486,2259,1149,1110
Mortágua,8803,4087,4716,876,440,436,754,396,358
Oliveira do Hospital,19253,9179,10074,2103,1102,1001,2019,1044,975
Pampilhosa da Serra,4037,1863,2174,292,138,154,274,131,143
Penacova,13694,6410,7284,1321,677,644,1280,604,676
Penela,5397,2522,2875,560,259,301,550,286,264
Soure,17120,8064,9056,1808,949,859,1578,844,734
Tábua,11368,5468,5900,1262,693,569,1258,630,628
Vila Nova de Poiares,6939,3282,3657,828,407,421,849,417,432
Região de Leiria,284702,135779,148923,35891,18409,17482,30279,15637,14642
Alvaiázere,6597,3064,3533,606,316,290,612,294,318
Ansião,12039,5666,6373,1166,612,554,1239,656,583
Batalha,15963,7601,8362,2127,1092,1035,1774,905,869
Castanheira de Pêra,2614,1201,1413,196,85,111,242,121,121
Figueiró dos Vinhos,5568,2585,2983,534,287,247,495,253,242
Leiria,125267,60021,65246,16937,8662,8275,13430,6953,6477
Marinha Grande,38508,18222,20286,5128,2556,2572,4086,2105,1981
Pedrógão Grande,3410,1614,1796,329,196,133,372,188,184
Pombal,51461,24518,26943,6004,3082,2922,5420,2783,2637
Porto de Mós,23275,11287,11988,2864,1521,1343,2609,1379,1230
Viseu Dão Lafões,251628,118602,133026,29276,14962,14314,27018,13943,13075
Aguiar da Beira,4652,2143,2509,399,196,203,461,257,204
Carregal do Sal,9271,4403,4868,1036,524,512,1060,523,537
Castro Daire,13823,6581,7242,1432,706,726,1525,796,729
Mangualde,18510,8931,9579,2107,1092,1015,1988,1042,946
Nelas,12974,6102,6872,1517,791,726,1329,697,632
Oliveira de Frades,9936,4723,5213,1249,639,610,1144,575,569
Penalva do Castelo,7115,3390,3725,689,392,297,742,402,340
Santa Comba Dão,10452,4842,5610,1120,577,543,1081,534,547
São Pedro do Sul,15403,7234,8169,1544,789,755,1597,847,750
Sátão,11580,5468,6112,1170,618,552,1276,675,601
Tondela,26357,12482,13875,2567,1318,1249,2597,1374,1223
Vila Nova de Paiva,4687,2214,2473,485,275,210,513,239,274
Viseu,97249,45553,51696,13030,6576,6454,10725,5451,5274
Vouzela,9619,4536,5083,931,469,462,980,531,449
Beira Baixa,80230,38052,42178,8310,4222,4088,7133,3751,3382
Castelo Branco,51987,24661,27326,6223,3155,3068,4883,2586,2297
Idanha-a-Nova,8043,3813,4230,750,388,362,667,366,301
Oleiros,5003,2338,2665,272,134,138,374,183,191
Penamacor,4755,2350,2405,291,163,128,367,223,144
Proença-a-Nova,7298,3439,3859,583,283,300,658,301,357
Vila Velha de Ródão,3144,1451,1693,191,99,92,184,92,92
Médio Tejo,232580,110136,122444,26551,13734,12817,24246,12432,11814
Abrantes,35130,16777,18353,3775,1958,1817,3331,1737,1594
Alcanena,12809,6097,6712,1547,780,767,1290,644,646
Constância,4030,1856,2174,516,266,250,443,215,228
Entroncamento,21558,10096,11462,3066,1555,1511,2388,1197,1191
Ferreira do Zêzere,7959,3745,4214,804,410,394,862,453,409
Mação,6267,2971,3296,459,239,220,527,279,248
Ourém,44044,20862,23182,5267,2740,2527,5035,2550,2485
Sardoal,3741,1796,1945,359,177,182,362,198,164
Sertã,14577,6881,7696,1529,769,760,1520,785,735
Tomar,36748,17374,19374,3824,2002,1822,3809,2010,1799
Torres Novas,34933,16595,18338,4274,2243,2031,3538,1796,1742
Vila de Rei,3323,1492,1831,230,130,100,339,168,171
Vila Nova da Barquinha,7461,3594,3867,901,465,436,802,400,402
Beiras e Serra da Estrela,211705,99936,111769,21194,10778,10416,19446,10168,9278
Almeida,5830,2688,3142,339,168,171,470,220,250
Belmonte,6398,3050,3348,651,328,323,598,316,282
Celorico da Beira,6928,3233,3695,669,346,323,673,339,334
Covilhã,46787,22180,24607,5036,2585,2451,4270,2245,2025
Figueira de Castelo Rodrigo,5584,2671,2913,595,294,301,494,253,241
Fornos de Algodres,4528,2067,2461,429,197,232,450,215,235
Fundão,26495,12630,13865,2760,1434,1326,2510,1339,1171
Gouveia,12387,5618,6769,1105,537,568,1112,580,532
Guarda,38969,18535,20434,4490,2245,2245,3974,2088,1886
Manteigas,3007,1414,1593,232,126,106,274,113,161
Mêda,4587,2182,2405,393,193,200,383,208,175
Pinhel,8511,3976,4535,721,364,357,775,409,366
Sabugal,10585,4961,5624,817,415,402,770,406,364
Seia,22234,10512,11722,2208,1141,1067,1903,1017,886
Trancoso,8875,4219,4656,749,405,344,790,420,370
A. M. Lisboa,2863272,1337420,1525852,454715,232209,222506,292615,147227,145388
Alcochete,19787,9471,10316,3239,1622,1617,2516,1256,1260
Almada,169039,78693,90346,25311,13007,12304,17554,8871,8683
Amadora,184106,85280,98826,28946,14564,14382,17296,8514,8782
Barreiro,75147,34792,40355,10443,5272,5171,7324,3675,3649
Cascais,213608,98694,114914,33656,17309,16347,23646,11918,11728
Lisboa,509515,233432,276083,84807,43812,40995,43023,22099,20924
Loures,213687,100632,113055,33855,17345,16510,21279,10613,10666
Mafra,84816,40827,43989,14044,7078,6966,10512,5284,5228
Moita,64407,30206,34201,9930,5117,4813,6865,3382,3483
Montijo,57614,27874,29740,9758,5063,4695,6106,3062,3044
Odivelas,161774,75583,86191,26837,13584,13253,15285,7679,7606
Oeiras,177408,81714,95694,27172,13933,13239,17579,8906,8673
Palmela,64269,30587,33682,9707,4851,4856,7492,3834,3658
Seixal,167752,78884,88868,25879,13156,12723,17559,8754,8805
Sesimbra,51858,25097,26761,8316,4285,4031,6198,3204,2994
Setúbal,115126,54139,60987,17645,9002,8643,12519,6285,6234
Sintra,391402,184364,207038,62896,31847,31049,44656,22366,22290
Vila Franca de Xira,141957,67151,74806,22274,11362,10912,15206,7525,7681
Alentejo,704558,337966,366592,87348,44562,42786,70554,36057,34497
Alentejo Litoral,93521,45836,47685,11309,5673,5636,8415,4377,4038
Alcácer do Sal,11659,5516,6143,1301,634,667,1056,558,498
Grândola,14639,7668,6971,1731,881,850,1346,724,622
Odemira,24717,12122,12595,2885,1422,1463,2232,1155,1077
Santiago do Cacém,28791,13902,14889,3460,1764,1696,2493,1288,1205
Sines,13715,6628,7087,1932,972,960,1288,652,636
Baixo Alentejo,116332,56283,60049,15122,7746,7376,11535,5884,5651
Aljustrel,8247,4009,4238,1005,518,487,710,350,360
Almodôvar,6725,3217,3508,786,377,409,623,311,312
Alvito,2477,1187,1290,279,147,132,234,119,115
Barrancos,1634,803,831,219,127,92,141,75,66
Beja,33579,16375,17204,5072,2606,2466,3383,1791,1592
Castro Verde,6949,3392,3557,820,425,395,797,388,409
Cuba,4595,2215,2380,618,323,295,489,233,256
Ferreira do Alentejo,7845,3774,4071,983,492,491,719,359,360
Mértola,6142,2928,3214,546,288,258,452,235,217
Moura,13718,6603,7115,2023,1036,987,1564,793,771
Ourique,4607,2208,2399,449,223,226,402,188,214
Serpa,14304,6965,7339,1548,791,757,1420,740,680
Vidigueira,5510,2607,2903,774,393,381,601,302,299
Lezíria do Tejo,237868,113841,124027,30491,15530,14961,25288,12960,12328
Almeirim,22546,10530,12016,3011,1507,1504,2376,1227,1149
Alpiarça,7059,3426,3633,904,489,415,759,403,356
Azambuja,22716,12087,10629,2886,1543,1343,2269,1157,1112
Benavente,30602,14629,15973,4651,2361,2290,3753,1935,1818
Cartaxo,23843,11317,12526,3027,1517,1510,2607,1278,1329
Chamusca,9197,4390,4807,961,488,473,779,413,366
Coruche,17471,8201,9270,1814,934,880,1608,836,772
Golegã,5339,2442,2897,616,296,320,531,248,283
Rio Maior,20379,9722,10657,2677,1320,1357,2207,1178,1029
Salvaterra de Magos,21295,10050,11245,2575,1289,1286,2414,1189,1225
Santarém,57421,27047,30374,7369,3786,3583,5985,3096,2889
Alto Alentejo,104538,49532,55006,11925,6048,5877,10353,5146,5207
Alter do Chão,3165,1504,1661,354,153,201,280,129,151
Arronches,2820,1315,1505,247,132,115,244,116,128
Avis,4247,2005,2242,410,201,209,378,164,214
Campo Maior,7874,3785,4089,1106,553,553,869,444,425
Castelo de Vide,2919,1366,1553,279,150,129,277,157,120
Crato,3129,1453,1676,297,166,131,244,131,113
Elvas,20528,9705,10823,2562,1325,1237,2285,1148,1137
Fronteira,2974,1336,1638,324,171,153,261,106,155
Gavião,3263,1540,1723,269,145,124,237,128,109
Marvão,3005,1460,1545,270,133,137,258,136,122
Monforte,2975,1355,1620,401,209,192,348,154,194
Nisa,6061,2870,3191,521,280,241,549,261,288
Ponte de Sor,14994,7139,7855,1693,858,835,1503,743,760
Portalegre,22172,10605,11567,2738,1355,1383,2148,1077,1071
Sousel,4412,2094,2318,454,217,237,472,252,220
Alentejo Central,152299,72474,79825,18501,9565,8936,14963,7690,7273
Alandroal,4992,2400,2592,515,246,269,417,210,207
Arraiolos,6928,3347,3581,738,385,353,678,359,319
Borba,6736,3252,3484,740,355,385,599,300,299
Estremoz,12728,6028,6700,1401,749,652,1096,578,518
Évora,52428,24549,27879,7170,3720,3450,5298,2704,2594
Montemor-o-Novo,15647,7490,8157,1655,863,792,1402,710,692
Mora,4138,1965,2173,415,219,196,342,187,155
Mourão,2450,1220,1230,320,164,156,295,157,138
Portel,5828,2870,2958,658,346,312,582,295,287
Redondo,6353,3021,3332,754,368,386,679,352,327
Reguengos de Monsaraz,10015,4890,5125,1228,664,564,1106,591,515
Vendas Novas,11255,5264,5991,1376,701,675,1164,569,595
Viana do Alentejo,5145,2486,2659,680,341,339,552,307,245
Vila Viçosa,7656,3692,3964,851,444,407,753,371,382
Algarve,438406,208963,229443,65551,33315,32236,45621,23254,22367
Albufeira,41528,19971,21557,6972,3606,3366,4430,2253,2177
Alcoutim,2159,1024,1135,156,77,79,138,64,74
Aljezur,5594,2693,2901,710,356,354,501,225,276
Castro Marim,6237,3017,3220,704,341,363,636,320,316
Faro,61015,28963,32052,9525,4883,4642,5990,3133,2857
Lagoa,22762,10958,11804,3292,1709,1583,2552,1299,1253
Lagos,30374,14346,16028,4404,2235,2169,3521,1746,1775
Loulé,68697,32709,35988,10322,5149,5173,7175,3722,3453
Monchique,5077,2443,2634,504,264,240,337,155,182
Olhão,44405,21076,23329,6815,3551,3264,4878,2464,2414
Portimão,55483,26212,29271,9092,4570,4522,6034,3074,2960
São Brás de Alportel,10416,5062,5354,1441,772,669,1107,572,535
Silves,36226,17715,18511,5035,2514,2521,3559,1866,1693
Tavira,24530,11563,12967,3210,1628,1582,2325,1145,1180
Vila do Bispo,5154,2492,2662,629,315,314,484,255,229
Vila Real de Santo António,18749,8719,10030,2740,1345,1395,1954,961,993
R. A. Açores,242796,117884,124912,37307,19078,18229,30833,15626,15207
Santa Maria,5616,2659,2957,788,384,404,716,356,360
Vila do Porto,5616,2659,2957,788,384,404,716,356,360
São Miguel,137307,66899,70408,22890,11690,11200,18763,9543,9220
Lagoa (R.A.A.),14721,7188,7533,2471,1290,1181,2116,1017,1099
Nordeste,4862,2396,2466,648,328,320,613,308,305
Ponta Delgada,67935,32738,35197,10718,5452,5266,8748,4430,4318
Povoação,5927,2811,3116,807,403,404,818,407,411
Ribeira Grande,32811,16329,16482,6511,3317,3194,4976,2609,2367
Vila Franca do Campo,11051,5437,5614,1735,900,835,1492,772,720
Terceira,55124,26516,28608,7747,3911,3836,6585,3298,3287
Angra do Heroísmo,33807,16159,17648,4770,2370,2400,4103,2066,2037
Vila da Praia da Vitória,21317,10357,10960,2977,1541,1436,2482,1232,1250
Graciosa,4208,2043,2165,551,311,240,461,245,216
Santa Cruz da Graciosa,4208,2043,2165,551,311,240,461,245,216
São Jorge,8277,4095,4182,1010,563,447,904,469,435
Calheta (R.A.A.),3184,1575,1609,411,223,188,354,187,167
Velas,5093,2520,2573,599,340,259,550,282,268
Pico,13651,6540,7111,1806,910,896,1390,681,709
Lajes do Pico,4490,2140,2350,533,274,259,436,215,221
Madalena,5895,2793,3102,831,403,428,650,325,325
São Roque do Pico,3266,1607,1659,442,233,209,304,141,163
Faial,14521,7043,7478,2005,1052,953,1613,828,785
Horta,14521,7043,7478,2005,1052,953,1613,828,785
Flores,3628,1825,1803,445,227,218,372,188,184
Lajes das Flores,1463,784,679,171,98,73,158,82,76
Santa Cruz das Flores,2165,1041,1124,274,129,145,214,106,108
Corvo,464,264,200,65,30,35,29,18,11
Corvo,464,264,200,65,30,35,29,18,11
R. A. Madeira,254254,118669,135585,33331,17071,16260,31621,16311,15310
Calheta (R.A.M.),10867,4942,5925,1267,644,623,1265,684,581
Câmara de Lobos,33675,15972,17703,5218,2685,2533,5114,2634,2480
Funchal,104024,47826,56198,12792,6510,6282,11835,6102,5733
Machico,19981,9588,10393,2280,1163,1117,2532,1316,1216
Ponta do Sol,8593,3901,4692,1068,510,558,1256,622,634
Porto Moniz,2342,977,1365,247,134,113,265,125,140
Ribeira Brava,12435,5627,6808,1627,846,781,1848,916,932
Santa Cruz,45281,21901,23380,7013,3635,3378,5576,2874,2702
Santana,6711,3039,3672,655,341,314,775,424,351
São Vicente,5143,2357,2786,497,259,238,590,310,280
Porto Santo,5202,2539,2663,667,344,323,565,304,261
