,"Rendimento bruto declarado por sujeito passivo, €","Valor mediano do rendimento bruto declarado por sujeito passivo, €","IRS liquidado por sujeito passivo, €","Rendimento bruto declarado deduzido do IRS liquidado por sujeito passivo, €","IRS liquidado no total de rendimento bruto declarado, %"
Portugal,13016,9368,1597,11419,12.3
Continente,13046,9380,1616,11430,12.4
Norte,11587,8543,1253,10334,10.8
Alto Minho,10471,8288,946,9525,9
Arcos de Valdevez,8921,7242,688,8233,7.7
Caminha,11105,8264,1170,9935,10.5
Melgaço,9228,7688,742,8486,8
Monção,9626,7944,798,8827,8.3
Paredes de Coura,9130,7694,618,8512,6.8
Ponte da Barca,8751,7132,628,8123,7.2
Ponte de Lima,9383,7895,684,8699,7.3
Valença,9802,8382,733,9069,7.5
Viana do Castelo,11963,9174,1248,10715,10.4
Vila Nova de Cerveira,10637,8819,919,9718,8.6
Cávado,11432,8580,1169,10263,10.2
Amares,9700,7984,790,8910,8.1
Barcelos,9887,8205,761,9125,7.7
Braga,13225,9598,1588,11637,12
Esposende,11349,8359,1237,10111,10.9
Terras de Bouro,8780,7374,621,8159,7.1
Vila Verde,8946,7585,623,8323,7
Ave,10469,8372,882,9587,8.4
Cabeceiras de Basto,8670,7091,610,8060,7
Fafe,9457,7861,698,8760,7.4
Guimarães,10903,8540,974,9929,8.9
Mondim de Basto,8357,6895,563,7794,6.7
Póvoa de Lanhoso,8922,7602,636,8286,7.1
Vieira do Minho,8751,7121,650,8102,7.4
Vila Nova de Famalicão,11053,8790,967,10086,8.7
Vizela,9967,8346,711,9255,7.1
A. M. Porto,12974,9265,1612,11361,12.4
Arouca,9254,7707,690,8564,7.5
Espinho,12702,9009,1555,11147,12.2
Gondomar,11424,8960,1091,10333,9.5
Maia,14356,10601,1851,12505,12.9
Matosinhos,14573,10330,1999,12574,13.7
Oliveira de Azeméis,11372,9049,1079,10293,9.5
Paredes,8961,7540,636,8326,7.1
Porto,18351,11352,3422,14929,18.6
Póvoa de Varzim,11381,8334,1197,10184,10.5
Santa Maria da Feira,10835,8540,985,9850,9.1
Santo Tirso,10614,8411,907,9707,8.5
São João da Madeira,12373,9316,1334,11040,10.8
Trofa,10879,8830,953,9926,8.8
Vale de Cambra,11285,8998,1058,10227,9.4
Valongo,11568,9200,1088,10479,9.4
Vila do Conde,11800,8730,1250,10550,10.6
Vila Nova de Gaia,13022,9459,1603,11419,12.3
Alto Tâmega,9465,7148,849,8617,9
Boticas,8227,6553,559,7668,6.8
Chaves,10776,8120,1113,9663,10.3
Montalegre,8704,6683,735,7969,8.4
Ribeira de Pena,8538,6594,620,7917,7.3
Valpaços,7913,6094,555,7358,7
Vila Pouca de Aguiar,8771,6803,690,8081,7.9
Tâmega e Sousa,8779,7480,602,8177,6.9
Amarante,9143,7211,744,8398,8.1
Baião,8173,6821,523,7650,6.4
Castelo de Paiva,8539,7413,503,8036,5.9
Celorico de Basto,8153,6868,517,7636,6.3
Cinfães,7573,6083,454,7119,6
Felgueiras,9193,8043,625,8568,6.8
Lousada,8712,7772,523,8189,6
Marco de Canaveses,8429,6932,564,7865,6.7
Paços de Ferreira,8725,7729,542,8183,6.2
Penafiel,9269,7713,712,8557,7.7
Resende,7678,5770,535,7142,7
Douro,10243,7740,969,9274,9.5
Alijó,8302,6692,550,7751,6.6
Armamar,8846,6800,663,8184,7.5
Carrazeda de Ansiães,8920,6926,681,8239,7.6
Freixo de Espada à Cinta,9160,7636,673,8487,7.3
Lamego,10742,8000,1094,9648,10.2
Mesão Frio,8295,6603,567,7729,6.8
Moimenta da Beira,9414,7522,801,8613,8.5
Murça,8631,6395,737,7894,8.5
Penedono,8413,//,613,7799,7.3
Peso da Régua,10044,7758,892,9152,8.9
Sabrosa,8760,7076,576,8184,6.6
Santa Marta de Penaguião,7913,6319,499,7414,6.3
São João da Pesqueira,8489,6437,683,7806,8
Sernancelhe,8287,6938,602,7685,7.3
Tabuaço,8283,6461,622,7661,7.5
Tarouca,9034,7275,670,8364,7.4
Torre de Moncorvo,9316,7412,783,8533,8.4
Vila Nova de Foz Côa,9315,7359,814,8501,8.7
Vila Real,12921,9329,1512,11409,11.7
Terras de Trás-os-Montes,10744,8133,1062,9681,9.9
Alfândega da Fé,8895,6517,717,8178,8.1
Bragança,12945,9831,1509,11436,11.7
Macedo de Cavaleiros,9624,7175,860,8764,8.9
Miranda do Douro,10264,8287,903,9362,8.8
Mirandela,10651,8141,1029,9622,9.7
Mogadouro,9654,7417,867,8787,9
Vila Flor,8967,6762,716,8252,8
Vimioso,8985,7078,711,8274,7.9
Vinhais,8447,6644,588,7859,7
Centro,11917,9115,1239,10678,10.4
Oeste,11659,8965,1174,10485,10.1
Alcobaça,11148,8984,990,10159,8.9
Alenquer,12057,9658,1181,10876,9.8
Arruda dos Vinhos,14342,10496,1810,12532,12.6
Bombarral,10691,8264,1023,9668,9.6
Cadaval,10493,8185,950,9544,9.1
Caldas da Rainha,11958,8911,1279,10679,10.7
Lourinhã,11045,8417,1072,9973,9.7
Nazaré,10797,8633,987,9810,9.1
Óbidos,11182,8486,1119,10063,10
Peniche,10947,8635,1000,9947,9.1
Sobral de Monte Agraço,12160,9292,1268,10892,10.4
Torres Vedras,12083,9017,1301,10782,10.8
Região de Aveiro,12277,9466,1319,10957,10.7
Águeda,11550,9133,1071,10479,9.3
Albergaria-a-Velha,11175,9260,959,10215,8.6
Anadia,11256,8671,1141,10115,10.1
Aveiro,14971,11025,2036,12934,13.6
Estarreja,11356,9306,1069,10287,9.4
Ílhavo,12940,9900,1475,11465,11.4
Murtosa,10184,8120,975,9209,9.6
Oliveira do Bairro,10983,9025,922,10060,8.4
Ovar,12044,9352,1233,10811,10.2
Sever do Vouga,10203,8426,814,9389,8
Vagos,10345,8382,920,9424,8.9
Região de Coimbra,13012,9541,1543,11469,11.9
Arganil,9426,8066,642,8783,6.8
Cantanhede,10582,8408,956,9626,9
Coimbra,16826,11561,2608,14218,15.5
Condeixa-a-Nova,12953,10250,1335,11618,10.3
Figueira da Foz,13267,10023,1558,11709,11.7
Góis,9484,8013,650,8834,6.9
Lousã,11327,9254,1003,10324,8.9
Mealhada,11781,9587,1080,10701,9.2
Mira,10782,8331,1058,9724,9.8
Miranda do Corvo,10290,8633,785,9505,7.6
Montemor-o-Velho,11197,9184,959,10238,8.6
Mortágua,9846,8160,782,9064,7.9
Oliveira do Hospital,9636,8147,685,8950,7.1
Pampilhosa da Serra,9511,8187,607,8905,6.4
Penacova,9274,7987,609,8666,6.6
Penela,9967,8125,831,9136,8.3
Soure,11146,9340,943,10204,8.5
Tábua,9287,8084,637,8651,6.9
Vila Nova de Poiares,9805,8333,721,9084,7.4
Região de Leiria,12080,9623,1217,10863,10.1
Alvaiázere,9450,7862,687,8762,7.3
Ansião,9851,8153,728,9123,7.4
Batalha,11456,9405,1019,10437,8.9
Castanheira de Pêra,9262,7577,628,8634,6.8
Figueiró dos Vinhos,9566,7769,730,8836,7.6
Leiria,13158,10304,1482,11675,11.3
Marinha Grande,13215,10864,1411,11804,10.7
Pedrógão Grande,9080,7664,611,8469,6.7
Pombal,10568,8811,886,9683,8.4
Porto de Mós,10915,8959,893,10022,8.2
Viseu Dão Lafões,11144,8588,1086,10058,9.7
Aguiar da Beira,8515,7259,565,7950,6.6
Carregal do Sal,9914,8364,751,9163,7.6
Castro Daire,8207,6587,542,7665,6.6
Mangualde,10509,8558,908,9601,8.6
Nelas,10595,8589,916,9679,8.6
Oliveira de Frades,10137,8587,764,9372,7.5
Penalva do Castelo,8698,7377,574,8124,6.6
Santa Comba Dão,10404,8449,830,9574,8
São Pedro do Sul,9764,7910,816,8948,8.4
Sátão,9278,7624,725,8553,7.8
Tondela,10512,8549,896,9616,8.5
Vila Nova de Paiva,9086,7434,727,8359,8
Viseu,13134,9645,1548,11585,11.8
Vouzela,9777,8230,747,9030,7.6
Beira Baixa,11676,9070,1175,10501,10.1
Castelo Branco,12687,9783,1397,11290,11
Idanha-a-Nova,9568,8180,690,8879,7.2
Oleiros,9296,7351,673,8622,7.2
Penamacor,9397,7987,700,8697,7.5
Proença-a-Nova,9901,8099,817,9084,8.2
Vila Velha de Ródão,10962,9174,951,10012,8.7
Médio Tejo,11456,9046,1077,10379,9.4
Abrantes,11613,9025,1110,10503,9.6
Alcanena,10416,8649,810,9607,7.8
Constância,11994,9803,1132,10862,9.4
Entroncamento,14336,11620,1667,12669,11.6
Ferreira do Zêzere,9366,8109,592,8774,6.3
Mação,10286,8302,835,9451,8.1
Ourém,10696,8848,905,9791,8.5
Sardoal,10753,8406,965,9788,9
Sertã,9065,7451,625,8440,6.9
Tomar,11655,8884,1200,10455,10.3
Torres Novas,12288,9554,1225,11063,10
Vila de Rei,9768,8344,612,9155,6.3
Vila Nova da Barquinha,12636,10266,1247,11389,9.9
Beiras e Serra da Estrela,10687,8322,978,9709,9.2
Almeida,10402,8514,889,9513,8.5
Belmonte,9679,8120,724,8955,7.5
Celorico da Beira,9454,8120,691,8763,7.3
Covilhã,11343,8594,1104,10239,9.7
Figueira de Castelo Rodrigo,9141,7204,702,8439,7.7
Fornos de Algodres,9203,7588,700,8503,7.6
Fundão,10140,8177,849,9291,8.4
Gouveia,9692,7671,783,8909,8.1
Guarda,12914,9790,1460,11454,11.3
Manteigas,9460,7823,681,8779,7.2
Mêda,9038,7449,699,8339,7.7
Pinhel,8997,7296,666,8331,7.4
Sabugal,9618,8120,746,8872,7.8
Seia,9986,8101,807,9179,8.1
Trancoso,9290,7501,748,8541,8.1
A. M. Lisboa,16194,11294,2504,13690,15.5
Alcochete,17095,11701,2710,14384,15.9
Almada,15328,11224,2161,13167,14.1
Amadora,13751,10474,1609,12142,11.7
Barreiro,13676,10870,1532,12144,11.2
Cascais,18897,12217,3527,15370,18.7
Lisboa,19945,12312,3951,15994,19.8
Loures,13463,10303,1552,11911,11.5
Mafra,14633,10556,1942,12691,13.3
Moita,11999,10058,1094,10905,9.1
Montijo,13714,10357,1627,12087,11.9
Odivelas,13949,10919,1647,12302,11.8
Oeiras,20742,14714,3846,16896,18.5
Palmela,13959,10614,1723,12236,12.3
Seixal,13976,11124,1664,12312,11.9
Sesimbra,13602,10730,1591,12012,11.7
Setúbal,14617,11053,1897,12720,13
Sintra,13746,10605,1644,12101,12
Vila Franca de Xira,13775,11164,1520,12255,11
Alentejo,11889,9140,1209,10680,10.2
Alentejo Litoral,12108,9085,1331,10777,11
Alcácer do Sal,10836,8601,972,9865,9
Grândola,11986,8874,1336,10650,11.1
Odemira,9528,8049,764,8764,8
Santiago do Cacém,14284,10500,1833,12450,12.8
Sines,14407,10927,1826,12582,12.7
Baixo Alentejo,11967,9073,1270,10697,10.6
Aljustrel,12935,9710,1549,11385,12
Almodôvar,11395,8438,1149,10246,10.1
Alvito,12442,//,1489,10953,12
Barrancos,9699,//,689,9009,7.1
Beja,13928,10560,1701,12226,12.2
Castro Verde,15103,10810,2102,13002,13.9
Cuba,11327,8736,1089,10238,9.6
Ferreira do Alentejo,10513,8400,895,9618,8.5
Mértola,9650,8047,692,8958,7.2
Moura,10249,8290,881,9368,8.6
Ourique,10850,8511,1008,9842,9.3
Serpa,10019,8123,834,9185,8.3
Vidigueira,10442,8403,857,9585,8.2
Lezíria do Tejo,11761,9066,1161,10600,9.9
Almeirim,10665,8352,898,9766,8.4
Alpiarça,10545,8211,849,9696,8.1
Azambuja,11629,9442,1061,10567,9.1
Benavente,12527,9625,1387,11139,11.1
Cartaxo,12178,9686,1199,10979,9.8
Chamusca,9791,8082,678,9113,6.9
Coruche,10353,8190,819,9534,7.9
Golegã,11154,8934,956,10199,8.6
Rio Maior,10956,8747,964,9991,8.8
Salvaterra de Magos,10898,8477,990,9908,9.1
Santarém,13235,9783,1544,11690,11.7
Alto Alentejo,11297,8922,1049,10248,9.3
Alter do Chão,11167,8763,1060,10108,9.5
Arronches,10682,8859,884,9798,8.3
Avis,10055,8391,733,9321,7.3
Campo Maior,12328,10533,1179,11149,9.6
Castelo de Vide,11325,8947,1026,10299,9.1
Crato,10378,8511,819,9559,7.9
Elvas,11622,9206,1139,10483,9.8
Fronteira,10465,8199,862,9603,8.2
Gavião,10032,8320,726,9306,7.2
Marvão,10031,8361,753,9278,7.5
Monforte,10696,//,920,9776,8.6
Nisa,10507,8557,849,9659,8.1
Ponte de Sor,9815,7840,815,9000,8.3
Portalegre,13090,9977,1430,11661,10.9
Sousel,9863,8110,722,9141,7.3
Alentejo Central,12310,9503,1275,11035,10.4
Alandroal,9247,8074,583,8665,6.3
Arraiolos,10823,8982,845,9979,7.8
Borba,10330,8537,769,9561,7.4
Estremoz,11507,9136,1060,10447,9.2
Évora,14804,11242,1887,12917,12.7
Montemor-o-Novo,11684,9024,1145,10539,9.8
Mora,10614,8517,881,9733,8.3
Mourão,10051,//,743,9308,7.4
Portel,9170,7839,581,8589,6.3
Redondo,10170,8120,835,9334,8.2
Reguengos de Monsaraz,11164,8812,1061,10103,9.5
Vendas Novas,12043,9647,1124,10919,9.3
Viana do Alentejo,10657,8714,836,9821,7.8
Vila Viçosa,11196,9052,937,10259,8.4
Algarve,11915,9027,1331,10584,11.2
Albufeira,11296,8745,1178,10118,10.4
Alcoutim,9894,//,683,9211,6.9
Aljezur,10491,8120,973,9518,9.3
Castro Marim,10468,8371,890,9578,8.5
Faro,14387,10594,1952,12435,13.6
Lagoa,11351,8725,1206,10145,10.6
Lagos,11784,8872,1390,10394,11.8
Loulé,11895,8836,1403,10491,11.8
Monchique,9546,8010,718,8828,7.5
Olhão,11352,9009,1099,10253,9.7
Portimão,12099,9187,1319,10781,10.9
São Brás de Alportel,12162,9281,1350,10812,11.1
Silves,11007,8875,1010,9997,9.2
Tavira,11277,8400,1281,9996,11.4
Vila do Bispo,10910,8726,1157,9753,10.6
Vila Real de Santo António,10843,8530,1013,9830,9.3
R. A. Açores,12252,8999,1022,11230,8.3
Santa Maria,15087,9134,1868,13219,12.4
Vila do Porto,15087,9134,1868,13219,12.4
São Miguel,12272,8856,1058,11214,8.6
Lagoa (R.A.A.),10811,7877,864,9948,8
Nordeste,8624,6680,449,8175,5.2
Ponta Delgada,14358,10110,1408,12951,9.8
Povoação,8656,6765,490,8166,5.7
Ribeira Grande,10173,8004,659,9514,6.5
Vila Franca do Campo,9044,6577,555,8489,6.1
Terceira,12594,9454,1020,11575,8.1
Angra do Heroísmo,13141,9577,1135,12006,8.6
Vila da Praia da Vitória,11627,9238,815,10811,7
Graciosa,10221,8148,648,9573,6.3
Santa Cruz da Graciosa,10221,8148,648,9573,6.3
São Jorge,9865,8347,595,9270,6
Calheta (R.A.A.),8927,7738,476,8451,5.3
Velas,10577,8599,685,9892,6.5
Pico,10967,8721,699,10269,6.4
Lajes do Pico,10480,8505,624,9856,6
Madalena,11145,8968,703,10442,6.3
São Roque do Pico,11257,8563,788,10470,7
Faial,13266,9840,1142,12124,8.6
Horta,13266,9840,1142,12124,8.6
Flores,11144,8648,759,10385,6.8
Lajes das Flores,10566,//,708,9858,6.7
Santa Cruz das Flores,11512,//,791,10721,6.9
Corvo,12593,//,1114,11480,8.8
Corvo,12593,//,1114,11480,8.8
R. A. Madeira,12487,9291,1353,11135,10.8
Calheta (R.A.M.),9883,7707,867,9016,8.8
Câmara de Lobos,9099,7758,537,8561,5.9
Funchal,14470,10311,1885,12585,13
Machico,10224,8530,734,9489,7.2
Ponta do Sol,9737,7587,761,8977,7.8
Porto Moniz,9889,//,778,9111,7.9
Ribeira Brava,9854,8275,705,9149,7.2
Santa Cruz,12859,10266,1277,11582,9.9
Santana,8998,7493,543,8454,6
São Vicente,9776,7700,782,8994,8
Porto Santo,13815,10453,1639,12176,11.9
