,"Quintis do rendimento bruto declarado por agregado fiscal, 1º quintil, €","Quintis do rendimento bruto declarado por agregado fiscal, 2º quintil, €","Quintis do rendimento bruto declarado por agregado fiscal, 3º quintil, €","Quintis do rendimento bruto declarado por agregado fiscal, 4º quintil, €","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, Menos de
 5 000 €, N.º","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, De 5 000  a menos de 10 000 €, N.º","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, De 10 000 a menos de 13 500 €, N.º","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, De 13 500 a menos de 19 000 €, N.º","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, De 19 000 a menos de 32 500 €, N.º","Distribuição do número de agregados fiscais por escalões de rendimento bruto declarado, 32 500 € ou mais, N.º"
Portugal,6930,9884,14823,25099,628162,1494797,796857,748812,875567,680982
Continente,6951,9897,14848,25136,597497,1428650,761205,718559,837581,652537
Norte,6674,9361,13666,22631,222261,555182,274509,257335,270231,189554
Alto Minho,6142,9084,12694,20853,16526,37201,19078,16181,16828,9985
Arcos de Valdevez,5246,8120,10757,17295,1946,3849,1661,1264,1145,622
Caminha,5691,8978,12901,21354,1313,2551,1272,1140,1199,812
Melgaço,5424,8474,11497,17746,657,1323,667,508,436,244
Monção,5728,8756,11723,19114,1339,2848,1524,1084,1111,616
Paredes de Coura,5988,8875,11859,18522,611,1497,767,638,572,236
Ponte da Barca,5215,8120,10440,16831,1107,2226,899,690,611,336
Ponte de Lima,6149,8734,11673,18391,2796,7209,3271,2865,2511,1225
Valença,6180,9079,12264,19436,1011,2271,1281,981,1044,413
Viana do Castelo,6945,9986,14720,24338,5176,12118,6922,6350,7473,5115
Vila Nova de Cerveira,6743,9645,13349,21240,570,1309,814,661,726,366
Cávado,6803,9410,13818,22614,24194,62249,30208,29215,30954,20923
Amares,6193,8800,12096,19349,1205,3018,1392,1219,1151,622
Barcelos,6839,8990,12525,19342,6336,20175,8892,8750,7804,3757
Braga,7200,10301,15840,26731,10623,24978,13709,13391,16613,13484
Esposende,6460,9084,13301,21886,2223,5383,2481,2416,2464,1661
Terras de Bouro,5318,8362,11099,17734,558,1080,469,407,384,160
Vila Verde,5857,8499,11511,17928,3249,7615,3265,3032,2538,1239
Ave,7003,9308,13137,20342,23535,69846,34958,33793,30424,16640
Cabeceiras de Basto,5649,8120,10872,17394,1103,2674,983,917,748,417
Fafe,6104,8496,11733,18191,3527,9010,3864,3611,2964,1627
Guimarães,7369,9544,13549,20678,8214,26357,13542,13602,12048,6690
Mondim de Basto,5359,8092,10060,16535,524,1262,386,364,323,135
Póvoa de Lanhoso,5910,8429,11474,17711,1475,3515,1502,1350,1151,517
Vieira do Minho,5343,8138,10909,17571,941,2089,789,694,645,332
Vila Nova de Famalicão,7516,9920,14015,21951,6652,20494,11774,11055,10870,6213
Vizela,7532,9247,12852,18775,1099,4445,2118,2200,1675,709
A. M. Porto,7033,9977,14820,25076,101287,250719,137169,127799,145645,114590
Arouca,6328,8814,11941,18568,1375,3732,1650,1553,1302,670
Espinho,6960,9776,14224,24365,1908,4697,2586,2325,2392,2063
Gondomar,6957,9753,14123,23171,9680,24318,13360,12014,13884,8579
Maia,7698,11099,17321,29723,6782,16201,9866,9491,12836,11517
Matosinhos,7541,10898,16674,28593,9161,22345,13348,13147,16412,14473
Oliveira de Azeméis,7564,10082,14137,22571,3234,10420,6308,5516,5864,3296
Paredes,5687,8307,11209,17725,6574,15044,6103,5699,4774,2405
Porto,6960,10624,17436,33928,15239,31168,16234,15650,20232,26230
Póvoa de Varzim,6215,8962,13271,22500,4402,10046,4459,4355,4587,3330
Santa Maria da Feira,6954,9560,13374,21537,7858,21280,11976,10205,10734,5988
Santo Tirso,7387,9582,13209,20156,3353,11841,6535,5878,5044,2812
São João da Madeira,7211,9895,14005,23109,1289,3590,2114,1756,1910,1353
Trofa,7349,9904,13851,21690,1995,5890,3491,3172,3182,1663
Vale de Cambra,7329,10034,14126,22683,1126,3331,2023,1732,1950,1051
Valongo,7054,9967,14689,23832,5486,13140,7388,7098,8217,5008
Vila do Conde,6903,9599,14157,23220,4508,12209,6134,5999,6415,4349
Vila Nova de Gaia,7091,10157,15120,25337,17317,41467,23594,22209,25910,19803
Alto Tâmega,5344,8216,11303,19434,6824,14186,5403,4657,5027,3091
Boticas,5065,7956,10090,16085,457,916,331,268,219,116
Chaves,5731,8694,12834,22670,2798,5755,2350,2165,2669,1881
Montalegre,5100,7969,10540,17732,856,1663,627,471,519,271
Ribeira de Pena,5466,8167,10771,16515,463,1096,453,349,282,163
Valpaços,5101,7642,9948,16419,1297,2705,893,686,737,310
Vila Pouca de Aguiar,5400,8120,10828,17786,953,2051,749,718,601,350
Tâmega e Sousa,5888,8316,11181,17354,29271,74413,28490,28497,21797,10722
Amarante,5513,8204,10957,18197,4190,9312,3472,3082,2880,1788
Baião,5719,8241,10839,16837,1207,3087,1178,1119,879,333
Castelo de Paiva,6193,8586,11386,17323,981,2816,1260,1108,900,327
Celorico de Basto,5400,8120,10200,16004,1315,3258,1160,998,729,340
Cinfães,5093,7788,9742,15240,1541,3349,1139,899,694,332
Felgueiras,6674,8554,11579,17668,3412,11220,4249,4544,3303,1533
Lousada,6204,8343,11539,17396,3233,8851,3258,3746,2711,1167
Marco de Canaveses,5346,8130,10876,16916,3984,8349,3356,3078,2412,1192
Paços de Ferreira,6292,8362,11370,16940,3499,10406,3922,4493,2737,1360
Penafiel,6025,8467,11795,18453,4891,12033,4956,4984,4162,2130
Resende,4314,7347,9475,15429,1018,1732,540,446,390,220
Douro,5722,8528,12161,21185,13354,29541,12068,10741,11622,8270
Alijó,5327,7834,10461,16911,937,2059,715,670,565,267
Armamar,5536,8121,10826,17643,418,878,362,295,250,171
Carrazeda de Ansiães,5584,8120,10688,18152,406,964,342,286,289,160
Freixo de Espada à Cinta,6124,8548,11659,18455,197,635,246,220,214,93
Lamego,5910,8683,12547,22556,1685,3867,1580,1373,1608,1249
Mesão Frio,5303,8120,10418,16716,318,694,237,217,202,84
Moimenta da Beira,5837,8611,12034,19708,609,1345,583,546,513,305
Murça,5237,7604,10490,17746,465,955,352,256,285,168
Penedono,//,//,//,//,257,453,180,177,125,61
Peso da Régua,5838,8528,12005,20734,1022,2528,1049,880,943,644
Sabrosa,5622,8358,11052,17287,403,1026,447,346,301,148
Santa Marta de Penaguião,4833,7268,9800,16183,686,1324,410,376,326,169
São João da Pesqueira,5162,7926,10535,17162,588,1136,432,352,338,174
Sernancelhe,5642,8120,10193,16535,380,942,303,299,223,113
Tabuaço,4989,8062,10468,17421,424,779,294,247,235,126
Tarouca,5728,8400,11714,18694,463,1016,414,396,356,200
Torre de Moncorvo,5636,8348,11539,18743,558,1197,526,455,433,230
Vila Nova de Foz Côa,5290,8159,11511,18853,567,1104,456,410,391,229
Vila Real,6615,9779,15628,27736,2971,6639,3140,2940,4025,3679
Terras de Trás-os-Montes,6060,8840,12987,22603,7270,17027,7135,6452,7934,5333
Alfândega da Fé,5337,8120,10733,17768,368,824,317,250,215,164
Bragança,6795,10075,16202,27199,2047,4461,2295,2079,3175,2437
Macedo de Cavaleiros,5570,8216,11255,19587,1110,2475,905,787,844,557
Miranda do Douro,6267,9065,13757,21979,420,1067,444,492,555,292
Mirandela,6083,8856,13175,22511,1374,3400,1325,1348,1506,1050
Mogadouro,6041,8432,11716,20284,576,1516,576,505,557,329
Vila Flor,5549,8347,11244,18668,461,990,399,317,339,187
Vimioso,5654,8323,11307,18650,309,757,318,254,266,128
Vinhais,5445,8120,10494,17446,605,1537,556,420,477,189
Centro,7088,9891,14497,23889,119761,326476,176464,163154,187896,124385
Oeste,6886,9605,13920,22953,20709,55266,28725,25949,29302,18593
Alcobaça,7300,9821,13844,21756,2672,8514,4817,4371,4526,2329
Alenquer,7387,10135,14808,24068,2070,6292,3549,3222,3890,2406
Arruda dos Vinhos,7726,11000,17218,28792,594,1709,939,996,1260,1097
Bombarral,6325,9037,12563,20645,789,2024,989,832,847,498
Cadaval,6338,9065,12966,20961,776,2122,940,916,926,504
Caldas da Rainha,6409,9268,13622,23143,3657,8059,4030,3670,4121,2901
Lourinhã,6338,9156,13087,21975,1666,4085,2005,1687,1914,1217
Nazaré,6326,9370,13227,21247,1043,2379,1303,1154,1264,634
Óbidos,6267,9171,13375,21940,796,1808,891,822,898,571
Peniche,6834,9492,13643,22258,1646,4084,2150,1951,2188,1219
Sobral de Monte Agraço,7043,9713,14531,24210,552,1526,753,707,827,597
Torres Vedras,6967,9622,14049,23688,4448,12664,6359,5621,6641,4620
Região de Aveiro,7126,10072,14717,24404,20273,52591,30122,27009,32184,21826
Águeda,7514,9884,13922,22615,2209,7426,4133,3522,4023,2289
Albergaria-a-Velha,7382,10058,14452,22793,1285,3633,2115,1948,2268,1146
Anadia,6687,9454,13476,21923,1678,4548,2365,2122,2263,1320
Aveiro,7678,11165,17411,30020,4147,9981,6186,5842,7833,7294
Estarreja,6960,9963,14280,23135,1497,3809,2231,2010,2353,1293
Ílhavo,7074,10262,15368,25917,2289,5208,3071,2825,3506,2603
Murtosa,5283,8630,12385,21366,906,1456,692,600,694,450
Oliveira do Bairro,6937,9621,14037,22707,1207,3356,1706,1574,1901,1039
Ovar,7210,10156,14572,23890,2999,7876,4833,4229,4799,3127
Sever do Vouga,6819,9525,13099,21280,685,1761,1039,845,931,427
Vagos,6437,9199,12739,20622,1371,3537,1751,1492,1613,838
Região de Coimbra,7356,10301,15628,26111,22216,61241,33666,32197,39161,30240
Arganil,6564,8917,12125,18507,632,2010,844,866,723,287
Cantanhede,6284,9235,13185,21960,2277,5219,2684,2323,2598,1595
Coimbra,8120,11937,19276,34112,6226,16786,10176,10305,14067,15616
Condeixa-a-Nova,7886,11040,16999,28182,718,2017,1200,1174,1589,1210
Figueira da Foz,7435,10677,16404,27368,3174,7744,4566,4348,5763,4408
Góis,6524,8979,12291,18558,219,697,303,307,248,110
Lousã,7234,10088,15120,23751,899,2309,1253,1257,1564,816
Mealhada,7642,10456,15197,24647,966,2679,1694,1485,1897,1106
Mira,6182,9184,12845,21313,773,1853,955,786,833,538
Miranda do Corvo,6960,9684,13763,21575,622,1789,992,888,1021,430
Montemor-o-Velho,7702,10417,15239,23775,966,3478,1992,1936,2283,1204
Mortágua,6445,9095,12587,19769,595,1523,727,675,666,304
Oliveira do Hospital,6929,9056,12539,19346,948,3477,1432,1485,1326,582
Pampilhosa da Serra,7016,9303,12834,19326,165,616,308,292,262,96
Penacova,6310,9045,12583,19527,809,2344,1136,1043,1052,374
Penela,6267,8819,12041,19890,330,1003,429,341,398,181
Soure,7703,10479,15025,23561,768,2442,1509,1398,1682,857
Tábua,6437,8878,11485,18026,655,2140,876,835,677,295
Vila Nova de Poiares,6192,9023,12293,20183,474,1115,590,453,512,231
Região de Leiria,7517,10399,15098,24450,14129,39411,23976,22477,26120,16162
Alvaiázere,6224,8644,11851,18659,381,1114,451,422,388,186
Ansião,6761,9206,12605,19654,593,1994,949,863,811,377
Batalha,7455,10200,14775,23775,758,2238,1280,1223,1455,770
Castanheira de Pêra,6487,8899,11774,17627,148,548,246,215,165,81
Figueiró dos Vinhos,6267,8590,11390,18327,345,1045,459,373,326,182
Leiria,7779,10943,16234,26685,6113,16281,10463,9961,12490,8888
Marinha Grande,8134,11489,16669,26671,1729,4751,3490,3419,4275,2665
Pedrógão Grande,6267,8395,11016,17345,224,744,267,238,221,87
Pombal,7078,9848,13847,21680,2772,7147,4276,3943,4081,1966
Porto de Mós,7532,9926,13818,21737,1066,3549,2095,1820,1908,960
Viseu Dão Lafões,6776,9513,13991,23083,13797,36193,17608,16885,19200,12067
Aguiar da Beira,6021,8662,11819,17857,333,765,342,344,252,114
Carregal do Sal,7037,9448,13065,19836,440,1328,659,663,574,286
Castro Daire,5574,8120,10394,16800,1010,2422,890,746,645,307
Mangualde,6830,9616,14131,22088,999,2659,1318,1385,1500,718
Nelas,6832,9613,13729,22373,670,2000,1017,911,1081,544
Oliveira de Frades,6887,9369,13084,21010,523,1460,786,681,761,314
Penalva do Castelo,5826,8581,11575,18592,485,1153,471,446,449,167
Santa Comba Dão,6981,9338,13245,21179,526,1749,832,757,811,415
São Pedro do Sul,6267,8826,12031,19109,952,2485,1075,1044,897,512
Sátão,5980,8667,12184,19425,755,1721,702,747,708,331
Tondela,6926,9605,13444,21427,1332,3925,2122,1888,2029,966
Vila Nova de Paiva,5764,8379,11778,19356,310,671,272,250,261,127
Viseu,7333,10387,16492,27677,4960,12324,6365,6364,8565,6984
Vouzela,6698,9163,12652,19834,502,1531,757,659,667,282
Beira Baixa,7237,9868,14469,23612,4115,12265,6427,5995,7109,4273
Castelo Branco,7715,10508,15896,26030,2537,7215,4156,3887,5109,3432
Idanha-a-Nova,6674,8913,12014,18527,475,1606,691,634,600,209
Oleiros,6245,8501,11380,17407,289,956,406,342,278,138
Penamacor,6674,9033,12058,18598,256,796,389,324,306,118
Proença-a-Nova,6310,8887,12792,20378,429,1202,506,518,511,247
Vila Velha de Ródão,7532,10237,14661,22508,129,490,279,290,305,129
Médio Tejo,7088,9806,14071,23103,12164,35100,19256,17000,19300,11788
Abrantes,7339,9921,14041,23224,1671,5487,3088,2653,2854,1916
Alcanena,7089,9478,12724,19941,714,2286,1261,1034,992,469
Constância,7753,10555,15945,25874,179,540,297,288,404,237
Entroncamento,8120,12199,19348,30779,949,2052,1448,1444,2263,1792
Ferreira do Zêzere,6445,9063,12371,19078,465,1317,650,570,583,176
Mação,6960,9306,12809,19840,301,1138,541,482,453,240
Ourém,6872,9578,13410,21386,2480,6736,3685,3196,3556,1745
Sardoal,7038,9281,12980,20243,184,634,338,284,248,158
Sertã,6193,8530,11343,17965,881,2708,1039,972,826,402
Tomar,6674,9546,13770,23177,2259,5812,3045,2639,3020,2009
Torres Novas,7666,10431,15136,24800,1632,4888,3059,2635,3163,2091
Vila de Rei,6700,8862,12269,19012,153,569,233,238,225,75
Vila Nova da Barquinha,8117,11027,16537,26742,296,933,572,565,713,478
Beiras e Serra da Estrela,6674,9258,13216,21359,12358,34409,16684,15642,15520,9436
Almeida,6601,9455,13920,21781,337,947,453,453,567,224
Belmonte,6622,8874,12369,18808,362,1054,480,493,398,187
Celorico da Beira,6267,8995,12672,19377,413,1036,473,506,421,212
Covilhã,7046,9455,13304,21566,2621,7855,4137,3634,3496,2340
Figueira de Castelo Rodrigo,5613,8226,11250,18416,410,1022,385,344,315,185
Fornos de Algodres,6442,8822,12152,18132,248,696,302,304,251,102
Fundão,6601,9117,12805,20249,1667,4420,2135,2003,1904,994
Gouveia,6085,8754,11925,18830,770,2189,909,874,721,443
Guarda,7392,10678,16334,27146,1978,5149,2815,2982,3725,2829
Manteigas,6760,9016,11948,18652,183,560,303,217,217,85
Mêda,6083,8523,11762,18164,290,807,323,329,259,143
Pinhel,6083,8473,11483,18540,566,1628,631,574,548,258
Sabugal,6083,9029,12094,19219,741,1648,894,724,683,346
Seia,6749,9120,12476,19796,1204,3959,1845,1656,1529,812
Trancoso,6083,8403,11718,18646,568,1439,599,549,486,276
A. M. Lisboa,7200,10953,17361,30436,180553,361818,211325,212201,282657,275616
Alcochete,7951,11709,18920,33823,896,2012,1273,1226,1664,1913
Almada,7453,11054,17189,29415,9815,21713,12956,13037,17269,15288
Amadora,7002,10210,15400,26023,10583,24877,13925,13244,16082,12497
Barreiro,7854,11213,16629,26410,3866,9743,6462,6560,8281,5505
Cascais,7397,11570,19416,35598,12251,24692,13686,14265,20007,24688
Lisboa,6422,10808,18613,36005,58527,84298,45624,47034,64807,87898
Loures,7193,10300,15359,25870,7568,18477,10609,10099,12004,9074
Mafra,7507,10838,17297,30207,3972,10049,5364,5324,7208,6974
Moita,7289,10315,14771,23614,3453,8736,5512,5141,5948,3243
Montijo,7124,10362,16012,27471,3086,6904,3875,3670,4807,3975
Odivelas,7252,10706,16636,27895,8716,19658,11210,11194,15056,11892
Oeiras,8277,13695,22990,40685,8031,17221,10843,11949,18463,24997
Palmela,7349,10839,16392,27951,3304,7893,4691,4567,5947,4780
Seixal,7678,11266,17261,28008,8441,18780,12003,12205,16945,12187
Sesimbra,7617,11250,17256,27963,2624,5891,3587,3862,5243,3770
Setúbal,7524,11129,17053,28899,6535,14593,9125,9196,11834,10010
Sintra,7200,10478,15747,26219,22558,50231,30066,28726,36292,26438
Vila Franca de Xira,8081,11518,17559,28205,6327,16050,10514,10902,14800,10487
Alentejo,7099,9802,14020,23199,37768,108686,60194,52221,58732,37844
Alentejo Litoral,6437,9289,13272,22708,6753,15694,8194,6775,7478,5509
Alcácer do Sal,7091,9580,13191,20821,611,1893,1047,885,893,447
Grândola,6778,9461,13661,22271,770,2046,1046,983,1004,647
Odemira,5078,8059,10466,16379,3288,6188,2846,1757,1767,874
Santiago do Cacém,7540,10723,16392,28817,1357,3721,2103,2034,2482,2324
Sines,7676,10909,16733,28393,727,1846,1152,1116,1332,1217
Baixo Alentejo,7151,9752,13983,23559,5977,17161,9296,7977,8968,6302
Aljustrel,7696,10248,15419,25811,377,1339,715,694,798,593
Almodôvar,6355,9274,13560,24241,459,1142,540,466,543,437
Alvito,//,//,//,//,92,297,207,176,173,80
Barrancos,//,//,//,//,96,226,153,123,106,39
Beja,7819,10725,16562,27991,1549,4297,2591,2284,3144,2530
Castro Verde,8213,11541,17540,32055,218,807,521,471,571,620
Cuba,7357,9806,13595,21840,202,644,370,327,296,204
Ferreira do Alentejo,6835,9014,12446,19588,409,1315,664,552,507,271
Mértola,6696,9024,12228,18727,360,1124,536,487,418,180
Moura,6462,9139,12436,20081,801,1963,1037,793,836,478
Ourique,6616,9100,12586,20184,324,828,417,372,333,212
Serpa,6528,8897,12105,19555,799,2272,1111,872,881,451
Vidigueira,6921,9187,12560,20201,291,907,434,360,362,207
Lezíria do Tejo,7023,9770,13972,22934,12631,35942,19703,17303,19305,12179
Almeirim,6445,9197,12812,21455,1391,3591,1884,1515,1640,978
Alpiarça,6437,9188,12861,20782,429,1215,607,518,513,312
Azambuja,7170,9975,14330,23272,1093,3060,1759,1596,1765,1071
Benavente,7042,9919,14584,24256,1643,4150,2272,2051,2527,1637
Cartaxo,7401,10275,14926,23673,1227,3284,2017,1836,2184,1248
Chamusca,6960,9220,12172,18675,402,1643,815,670,573,269
Coruche,7029,9454,13135,20490,832,3023,1566,1384,1333,660
Golegã,7279,9715,13852,22444,271,922,496,426,484,262
Rio Maior,6879,9432,13102,21160,1182,3394,1772,1549,1569,872
Salvaterra de Magos,6674,9425,13307,21239,1277,3268,1799,1606,1558,941
Santarém,7381,10214,15180,25620,2884,8392,4716,4152,5159,3929
Alto Alentejo,7020,9657,13589,22337,5813,17548,9532,7955,9073,5188
Alter do Chão,7646,9688,13270,20652,147,536,301,256,239,131
Arronches,6881,9426,12805,21121,124,530,248,198,232,120
Avis,6795,9242,12229,19163,229,736,378,300,291,127
Campo Maior,8110,11049,15166,24881,365,996,822,597,829,411
Castelo de Vide,7060,9681,14123,22389,173,537,260,261,304,148
Crato,7466,9838,13402,20405,157,515,320,282,254,115
Elvas,6926,9688,13722,23046,1218,3220,1834,1450,1832,1029
Fronteira,6743,9300,12728,20978,157,542,258,222,228,134
Gavião,7477,9389,12605,19484,144,651,317,269,257,111
Marvão,6687,9118,12489,20011,182,582,251,236,247,107
Monforte,//,//,//,//,123,463,229,195,193,105
Nisa,6895,9425,12980,21019,326,1122,586,475,507,274
Ponte de Sor,5982,8537,11667,18962,1219,2871,1370,1066,1055,568
Portalegre,7822,10571,15889,26305,1000,3399,1986,1819,2310,1656
Sousel,6490,8906,11855,18907,249,848,372,329,295,152
Alentejo Central,7740,10387,14933,24104,6594,22341,13469,12211,13908,8666
Alandroal,7159,9175,12076,17816,255,1001,556,400,365,106
Arraiolos,7642,9858,13843,21950,277,1098,602,538,597,268
Borba,7631,10162,13700,20761,277,976,670,554,522,240
Estremoz,7794,10251,14438,22693,507,1951,1201,1061,1152,602
Évora,8120,11531,17899,29403,2160,6795,4272,4071,5834,4601
Montemor-o-Novo,7886,10200,14394,22452,564,2358,1398,1292,1300,691
Mora,7418,9539,12993,19938,198,816,422,392,346,146
Mourão,//,//,//,//,116,352,193,161,194,71
Portel,6906,8803,11905,17633,313,1034,500,428,353,132
Redondo,6960,9205,12244,18646,340,1144,609,478,414,206
Reguengos de Monsaraz,7244,9943,13734,21707,494,1465,909,759,811,416
Vendas Novas,7877,10731,15323,24588,517,1453,883,989,981,636
Viana do Alentejo,7295,9790,13327,21078,243,808,481,384,413,200
Vila Viçosa,7862,10487,14265,21750,333,1090,773,704,626,351
Algarve,6083,9107,13178,22223,37154,76488,38713,33648,38065,25138
Albufeira,5559,8535,12133,20270,4450,8620,4066,3406,3629,2164
Alcoutim,//,//,//,//,113,480,192,213,191,73
Aljezur,5546,8400,11492,19291,457,957,379,332,362,184
Castro Marim,6413,8975,12604,20756,424,1142,488,450,512,248
Faro,6930,10263,15750,27363,4566,9464,5393,4992,6410,5564
Lagoa,5606,8834,12599,21320,2170,3956,1980,1658,1857,1182
Lagos,5824,8909,12679,21615,2871,5382,2807,2288,2629,1650
Loulé,5818,8995,12928,21561,6723,12438,6510,5644,5955,4048
Monchique,6362,8831,11807,18041,322,889,418,339,287,157
Olhão,6405,9231,13137,22104,2954,6854,3433,2939,3404,2033
Portimão,6147,9215,13289,22527,4515,9781,5108,4309,4942,3308
São Brás de Alportel,6420,9501,14211,23642,748,1573,815,780,927,595
Silves,6436,9129,12930,21044,2523,6164,3085,2741,2957,1523
Tavira,5479,8568,12207,21483,2496,4596,2055,1764,2054,1363
Vila do Bispo,5875,8729,12332,20021,462,1002,472,412,448,220
Vila Real de Santo António,6329,9000,12884,21268,1360,3190,1512,1381,1501,826
R. A. Açores,6344,9543,14270,24312,15871,33380,17047,15123,18758,14318
Santa Maria,5801,9518,14887,26151,448,714,363,362,443,402
Vila do Porto,5801,9518,14887,26151,448,714,363,362,443,402
São Miguel,6211,9429,14098,24573,8879,18365,8927,7758,9979,8008
Lagoa (R.A.A.),5646,8658,11995,21329,1086,2140,936,747,834,663
Nordeste,5216,8302,10564,17154,402,746,343,212,226,130
Ponta Delgada,7143,10375,16689,28458,3862,8850,4739,4470,6226,5567
Povoação,4400,7564,10449,17432,629,935,354,298,322,171
Ribeira Grande,5823,8852,12444,21233,2091,4020,1930,1589,1878,1147
Vila Franca do Campo,5265,8100,10505,18281,809,1674,625,442,493,330
Terceira,7024,10016,15053,25088,3285,7446,4174,3780,4688,3509
Angra do Heroísmo,6859,9907,15023,25696,2139,4960,2615,2372,3000,2408
Vila da Praia da Vitória,7260,10198,15111,23989,1146,2486,1559,1408,1688,1101
Graciosa,5891,8931,12207,21097,328,645,360,258,298,184
Santa Cruz da Graciosa,5891,8931,12207,21097,328,645,360,258,298,184
São Jorge,5508,8861,12229,19830,783,1377,692,623,624,337
Calheta (R.A.A.),4948,8526,11308,18146,386,611,299,268,243,104
Velas,6048,9110,12953,21221,397,766,393,355,381,233
Pico,6501,9380,13423,21559,948,2102,1094,1026,1055,658
Lajes do Pico,6528,9392,13299,21093,272,647,341,315,308,190
Madalena,6668,9558,13911,21952,420,937,495,488,507,302
São Roque do Pico,6234,9057,12860,21494,256,518,258,223,240,166
Faial,7047,10068,15486,25971,871,2072,1112,1029,1329,1040
Horta,7047,10068,15486,25971,871,2072,1112,1029,1329,1040
Flores,5934,9002,12825,21427,297,599,291,269,294,160
Lajes das Flores,//,//,//,//,118,251,107,108,97,57
Santa Cruz das Flores,//,//,//,//,179,348,184,161,197,103
Corvo,//,//,//,//,32,60,34,18,48,20
Corvo,//,//,//,//,32,60,34,18,48,20
R. A. Madeira,6688,9755,14243,24398,14794,32767,18605,15130,19228,14127
Calheta (R.A.M.),5073,8457,11399,19681,779,1254,645,462,519,328
Câmara de Lobos,5956,8582,11191,17498,1954,4664,2448,1623,1537,686
Funchal,7149,10347,15911,27635,6309,14052,8315,7158,9545,8431
Machico,6687,9531,13065,21217,1144,2696,1606,1285,1358,720
Ponta do Sol,5400,8318,11410,20129,535,1037,464,313,439,224
Porto Moniz,//,//,//,//,183,373,144,137,126,83
Ribeira Brava,6002,8880,12353,20178,678,1608,765,676,736,327
Santa Cruz,7155,10497,16373,26604,2195,4679,2920,2517,3869,2550
Santana,5805,8451,10865,17568,438,1079,487,321,334,167
São Vicente,6083,8691,11736,19508,285,626,316,219,226,151
Porto Santo,7583,10975,16365,28338,294,699,495,419,539,460
