,"Pre-primary education, Total (N.º)","Pre-primary education, Public (N.º)","Pre-primary education, Private (N.º)","Primary education, 1st cycle, Total (N.º)","Primary education, 1st cycle, Public (N.º)","Primary education, 1st cycle, Private (N.º)","Primary education, 2nd cycle, Total (N.º)","Primary education, 2nd cycle, Public (N.º)","Primary education, 2nd cycle, Private (N.º)","Lower secondary education, 2nd cycle, Total (N.º)","Lower secondary education, 2nd cycle, Public (N.º)","Lower secondary education, 2nd cycle, Private (N.º)"
Portugal,259030,140218,118812,372410,321632,50778,208510,183489,25021,324827,287659,37168
Continente,246235,132525,113710,353848,306366,47482,197868,173690,24178,308040,272050,35990
Norte,85386,49633,35753,117676,103625,14051,67701,60512,7189,106807,96007,10800
Alto Minho,5232,3595,1637,7190,6922,268,3940,3822,118,6422,6158,264
Arcos de Valdevez,394,204,190,530,530,0,278,278,0,494,494,0
Caminha,375,264,111,486,486,0,254,254,0,382,375,7
Melgaço,105,59,46,163,163,0,105,105,0,167,167,0
Monção,372,277,95,503,422,81,293,252,41,481,443,38
Paredes de Coura,172,75,97,237,237,0,131,131,0,231,231,0
Ponte da Barca,210,155,55,316,316,0,171,171,0,267,267,0
Ponte de Lima,908,851,57,1306,1306,0,742,742,0,1145,1145,0
Valença,331,331,0,465,465,0,232,232,0,353,353,0
Viana do Castelo,2126,1173,953,2898,2711,187,1575,1498,77,2617,2398,219
Vila Nova de Cerveira,239,206,33,286,286,0,159,159,0,285,285,0
Cávado,11122,6410,4712,14920,12599,2321,8497,7161,1336,13337,11558,1779
Amares,410,381,29,521,521,0,288,288,0,537,537,0
Barcelos,2816,2216,600,3714,3542,172,2197,1962,235,3382,3061,321
Braga,5651,2291,3360,7729,5704,2025,4361,3260,1101,6866,5440,1426
Esposende,961,533,428,1292,1292,0,708,708,0,1090,1067,23
Terras de Bouro,137,103,34,157,157,0,89,89,0,174,174,0
Vila Verde,1147,886,261,1507,1383,124,854,854,0,1288,1279,9
Ave,10288,5026,5262,13415,12589,826,7519,7107,412,11737,11112,625
Cabeceiras de Basto,330,250,80,530,530,0,280,275,5,505,500,5
Fafe,1157,462,695,1510,1390,120,880,821,59,1350,1262,88
Guimarães,3964,1694,2270,4967,4560,407,2815,2595,220,4346,4047,299
Mondim de Basto,124,68,56,173,173,0,102,102,0,172,172,0
Póvoa de Lanhoso,458,378,80,747,747,0,431,431,0,640,640,0
Vieira do Minho,199,175,24,302,302,0,190,190,0,288,288,0
Vila Nova de Famalicão,3392,1453,1939,4374,4075,299,2362,2234,128,3699,3466,233
Vizela,664,546,118,812,812,0,459,459,0,737,737,0
A. M. Porto,41906,22439,19467,58841,49459,9382,33958,29302,4656,53298,46179,7119
Arouca,473,386,87,716,716,0,431,431,0,670,670,0
Espinho,805,589,216,1081,1056,25,813,773,40,1394,1329,65
Gondomar,3443,2165,1278,4918,4224,694,2695,2378,317,4196,3740,456
Maia,3342,1679,1663,4702,4203,499,2823,2545,278,4261,3926,335
Matosinhos,4066,1948,2118,5534,4708,826,3008,2821,187,4976,4546,430
Oliveira de Azeméis,1422,841,581,1927,1834,93,1079,1079,0,1641,1641,0
Paredes,1915,1537,378,2769,2570,199,1621,1546,75,2622,2506,116
Porto,6888,1900,4988,9997,5867,4130,5696,3484,2212,8991,5542,3449
Póvoa de Varzim,1572,516,1056,2318,2078,240,1470,1342,128,2383,2237,146
Santa Maria da Feira,3283,2014,1269,4240,3893,347,2315,2066,249,3492,3189,303
Santo Tirso,1462,930,532,2011,1656,355,1369,1179,190,2098,1781,317
São João da Madeira,823,492,331,1211,1116,95,718,668,50,1120,1072,48
Trofa,843,634,209,1157,1085,72,705,655,50,1061,951,110
Vale de Cambra,452,403,49,663,663,0,356,356,0,540,540,0
Valongo,2268,1513,755,2983,2646,337,1811,1640,171,2910,2671,239
Vila do Conde,2008,1264,744,2695,2566,129,1525,1505,20,2142,2135,7
Vila Nova de Gaia,6841,3628,3213,9919,8578,1341,5523,4834,689,8801,7703,1098
Alto Tâmega,1498,980,518,2110,1986,124,1183,1183,0,1905,1905,0
Boticas,79,51,28,111,111,0,58,58,0,109,109,0
Chaves,695,403,292,1048,924,124,573,573,0,958,958,0
Montalegre,153,153,0,194,194,0,98,98,0,169,169,0
Ribeira de Pena,118,60,58,166,166,0,100,100,0,147,147,0
Valpaços,245,153,92,315,315,0,185,185,0,292,292,0
Vila Pouca de Aguiar,208,160,48,276,276,0,169,169,0,230,230,0
Tâmega e Sousa,9561,7465,2096,13342,12604,738,7996,7427,569,12849,12039,810
Amarante,1064,763,301,1653,1488,165,968,625,343,1577,1047,530
Baião,320,145,175,448,448,0,278,278,0,461,461,0
Castelo de Paiva,350,263,87,500,500,0,320,320,0,498,498,0
Celorico de Basto,354,329,25,447,447,0,278,278,0,469,469,0
Cinfães,364,364,0,508,508,0,303,303,0,488,488,0
Felgueiras,1378,946,432,1834,1696,138,1063,1063,0,1788,1788,0
Lousada,1269,1051,218,1713,1534,179,1004,870,134,1545,1398,147
Marco de Canaveses,1180,1101,79,1636,1636,0,1020,1020,0,1620,1620,0
Paços de Ferreira,1365,953,412,1923,1742,181,1259,1167,92,1931,1798,133
Penafiel,1714,1372,342,2387,2312,75,1332,1332,0,2172,2172,0
Resende,203,178,25,293,293,0,171,171,0,300,300,0
Douro,3742,2549,1193,5129,4923,206,3051,2953,98,4719,4634,85
Alijó,192,101,91,227,227,0,144,144,0,239,239,0
Armamar,114,90,24,138,138,0,85,85,0,136,136,0
Carrazeda de Ansiães,107,62,45,144,144,0,68,68,0,119,119,0
Freixo de Espada à Cinta,51,16,35,84,84,0,46,46,0,74,74,0
Lamego,465,318,147,685,647,38,377,357,20,658,626,32
Mesão Frio,65,65,0,127,127,0,65,65,0,118,118,0
Moimenta da Beira,234,155,79,276,276,0,166,166,0,267,267,0
Murça,81,63,18,127,127,0,91,91,0,115,104,11
Penedono,39,21,18,67,67,0,34,34,0,73,73,0
Peso da Régua,314,124,190,427,427,0,297,297,0,416,416,0
Sabrosa,98,73,25,129,129,0,81,81,0,125,125,0
Santa Marta de Penaguião,115,36,79,136,136,0,79,79,0,87,87,0
São João da Pesqueira,136,136,0,184,184,0,111,111,0,205,187,18
Sernancelhe,99,81,18,121,121,0,68,68,0,104,104,0
Tabuaço,70,70,0,103,103,0,63,63,0,120,120,0
Tarouca,177,133,44,249,249,0,133,133,0,195,195,0
Torre de Moncorvo,100,78,22,137,137,0,89,89,0,111,111,0
Vila Nova de Foz Côa,87,87,0,122,122,0,82,82,0,114,114,0
Vila Real,1198,840,358,1646,1478,168,972,894,78,1443,1419,24
Terras de Trás-os-Montes,2037,1169,868,2729,2543,186,1557,1557,0,2540,2422,118
Alfândega da Fé,74,52,22,108,108,0,50,50,0,82,82,0
Bragança,737,359,378,988,856,132,576,576,0,935,885,50
Macedo de Cavaleiros,259,160,99,340,340,0,187,187,0,311,311,0
Miranda do Douro,134,120,14,147,147,0,71,71,0,147,147,0
Mirandela,416,185,231,615,561,54,372,372,0,597,529,68
Mogadouro,142,85,57,171,171,0,112,112,0,162,162,0
Vila Flor,112,76,36,140,140,0,77,77,0,130,130,0
Vimioso,53,53,0,73,73,0,41,41,0,63,63,0
Vinhais,110,79,31,147,147,0,71,71,0,113,113,0
Centro,52809,30944,21865,73182,68473,4709,40786,36885,3901,64110,57088,7022
Oeste,9229,5748,3481,13130,12494,636,7440,6335,1105,11818,9519,2299
Alcobaça,1366,578,788,1761,1698,63,999,999,0,1625,1155,470
Alenquer,1061,750,311,1593,1593,0,893,893,0,1426,1426,0
Arruda dos Vinhos,393,294,99,647,647,0,443,75,368,747,0,747
Bombarral,296,231,65,398,398,0,218,218,0,384,384,0
Cadaval,284,233,51,400,400,0,206,206,0,355,355,0
Caldas da Rainha,1263,777,486,1881,1613,268,1119,946,173,1765,1556,209
Lourinhã,691,492,199,988,988,0,513,513,0,755,755,0
Nazaré,340,239,101,512,512,0,254,254,0,385,353,32
Óbidos,315,250,65,429,429,0,218,218,0,307,307,0
Peniche,677,348,329,1005,1005,0,565,565,0,863,835,28
Sobral de Monte Agraço,271,175,96,373,373,0,245,245,0,396,396,0
Torres Vedras,2272,1381,891,3143,2838,305,1767,1203,564,2810,1997,813
Região de Aveiro,9408,4738,4670,12880,12331,549,7160,6652,508,11023,10145,878
Águeda,1146,505,641,1643,1564,79,855,820,35,1305,1273,32
Albergaria-a-Velha,613,308,305,847,803,44,507,431,76,767,650,117
Anadia,657,280,377,895,779,116,521,408,113,816,611,205
Aveiro,2299,847,1452,3103,2872,231,1815,1714,101,2892,2646,246
Estarreja,685,377,308,933,905,28,500,500,0,797,797,0
Ílhavo,968,546,422,1353,1353,0,702,702,0,978,978,0
Murtosa,260,175,85,358,358,0,201,201,0,332,332,0
Oliveira do Bairro,656,343,313,885,885,0,506,506,0,729,729,0
Ovar,1286,722,564,1730,1679,51,960,960,0,1424,1421,3
Sever do Vouga,212,186,26,333,333,0,164,164,0,270,270,0
Vagos,626,449,177,800,800,0,429,246,183,713,438,275
Região de Coimbra,9989,5051,4938,13505,12088,1417,7557,7003,554,11684,10829,855
Arganil,247,214,33,328,328,0,179,179,0,243,243,0
Cantanhede,788,439,349,1044,1020,24,599,555,44,871,799,72
Coimbra,3667,1107,2560,4995,3768,1227,2650,2207,443,4154,3559,595
Condeixa-a-Nova,310,240,70,476,476,0,353,353,0,507,507,0
Figueira da Foz,1309,616,693,1844,1678,166,1070,1070,0,1563,1517,46
Góis,65,38,27,102,102,0,34,34,0,76,76,0
Lousã,412,318,94,509,509,0,317,317,0,521,521,0
Mealhada,449,251,198,512,512,0,317,317,0,544,527,17
Mira,229,185,44,373,373,0,196,196,0,321,321,0
Miranda do Corvo,231,149,82,341,341,0,163,163,0,326,326,0
Montemor-o-Velho,506,308,198,626,626,0,358,358,0,506,498,8
Mortágua,204,170,34,254,254,0,127,127,0,215,215,0
Oliveira do Hospital,458,243,215,580,580,0,356,356,0,513,513,0
Pampilhosa da Serra,58,22,36,91,91,0,36,36,0,65,65,0
Penacova,195,195,0,295,295,0,178,178,0,280,280,0
Penela,102,102,0,137,137,0,70,70,0,98,98,0
Soure,358,176,182,467,467,0,246,179,67,402,285,117
Tábua,240,193,47,334,334,0,174,174,0,268,268,0
Vila Nova de Poiares,161,85,76,197,197,0,134,134,0,211,211,0
Região de Leiria,7340,4974,2366,10046,9250,796,5477,4519,958,8758,7174,1584
Alvaiázere,99,99,0,150,150,0,72,72,0,136,136,0
Ansião,229,143,86,323,323,0,200,200,0,345,345,0
Batalha,422,253,169,566,566,0,304,304,0,438,438,0
Castanheira de Pêra,39,39,0,61,61,0,40,40,0,60,60,0
Figueiró dos Vinhos,93,59,34,126,126,0,65,65,0,115,115,0
Leiria,3489,2185,1304,4842,4226,616,2563,2022,541,4000,3132,868
Marinha Grande,1068,791,277,1422,1295,127,818,778,40,1318,1227,91
Pedrógão Grande,59,42,17,84,84,0,43,43,0,72,72,0
Pombal,1231,914,317,1657,1647,10,920,709,211,1540,1149,391
Porto de Mós,611,449,162,815,772,43,452,286,166,734,500,234
Viseu Dão Lafões,5812,3983,1829,8195,7645,550,4538,4334,204,7005,6622,383
Aguiar da Beira,85,85,0,128,128,0,70,70,0,102,102,0
Carregal do Sal,196,196,0,266,266,0,143,143,0,242,242,0
Castro Daire,240,203,37,371,371,0,206,206,0,381,354,27
Mangualde,417,259,158,605,605,0,315,315,0,472,472,0
Nelas,315,166,149,436,412,24,219,219,0,393,393,0
Oliveira de Frades,226,164,62,325,325,0,180,180,0,255,255,0
Penalva do Castelo,137,137,0,207,207,0,119,119,0,179,179,0
Santa Comba Dão,207,158,49,272,272,0,168,168,0,295,295,0
São Pedro do Sul,299,232,67,401,401,0,263,263,0,336,336,0
Sátão,228,197,31,352,352,0,191,191,0,288,288,0
Tondela,485,386,99,716,716,0,382,382,0,623,623,0
Vila Nova de Paiva,90,90,0,131,131,0,93,93,0,116,116,0
Viseu,2681,1518,1163,3720,3194,526,2023,1819,204,3103,2767,336
Vouzela,206,192,14,265,265,0,166,166,0,220,200,20
Beira Baixa,1642,827,815,2416,2249,167,1367,1367,0,2024,1999,25
Castelo Branco,1197,518,679,1755,1588,167,1016,1016,0,1501,1476,25
Idanha-a-Nova,131,99,32,220,220,0,120,120,0,168,168,0
Oleiros,56,37,19,78,78,0,41,41,0,65,65,0
Penamacor,51,27,24,100,100,0,50,50,0,81,81,0
Proença-a-Nova,132,71,61,173,173,0,93,93,0,151,151,0
Vila Velha de Ródão,75,75,0,90,90,0,47,47,0,58,58,0
Médio Tejo,5340,3629,1711,7310,6884,426,4052,3606,446,6673,5887,786
Abrantes,639,424,215,886,876,10,521,521,0,884,884,0
Alcanena,333,236,97,418,418,0,248,248,0,389,389,0
Constância,107,107,0,165,165,0,70,70,0,136,136,0
Entroncamento,529,352,177,860,672,188,447,424,23,734,706,28
Ferreira do Zêzere,184,153,31,229,229,0,119,119,0,213,213,0
Mação,98,98,0,126,126,0,88,88,0,128,128,0
Ourém,1177,848,329,1615,1560,55,846,478,368,1430,777,653
Sardoal,77,77,0,109,109,0,75,75,0,116,116,0
Sertã,301,136,165,418,418,0,225,170,55,384,279,105
Tomar,747,504,243,1010,904,106,557,557,0,964,964,0
Torres Novas,863,470,393,1103,1036,67,644,644,0,977,977,0
Vila de Rei,70,51,19,84,84,0,42,42,0,69,69,0
Vila Nova da Barquinha,215,173,42,287,287,0,170,170,0,249,249,0
Beiras e Serra da Estrela,4049,1994,2055,5700,5532,168,3195,3069,126,5125,4913,212
Almeida,63,63,0,114,114,0,58,58,0,88,88,0
Belmonte,161,71,90,178,178,0,105,105,0,160,160,0
Celorico da Beira,109,19,90,160,160,0,96,96,0,171,171,0
Covilhã,950,484,466,1342,1267,75,772,732,40,1231,1207,24
Figueira de Castelo Rodrigo,88,25,63,156,156,0,74,74,0,104,104,0
Fornos de Algodres,79,79,0,115,115,0,66,66,0,116,116,0
Fundão,555,279,276,787,787,0,429,384,45,672,581,91
Gouveia,199,104,95,331,331,0,185,185,0,305,277,28
Guarda,848,341,507,1176,1083,93,680,680,0,1070,1070,0
Manteigas,36,16,20,60,60,0,31,31,0,57,57,0
Mêda,96,49,47,114,114,0,64,64,0,88,88,0
Pinhel,132,69,63,173,173,0,104,104,0,177,177,0
Sabugal,167,100,67,228,228,0,131,90,41,180,119,61
Seia,419,216,203,586,586,0,306,306,0,516,508,8
Trancoso,147,79,68,180,180,0,94,94,0,190,190,0
A. M. Lisboa,77487,33434,44053,118887,92292,26595,65341,53042,12299,99917,83027,16890
Alcochete,659,338,321,859,769,90,498,463,35,775,775,0
Almada,4833,2268,2565,7467,6449,1018,4108,3680,428,6361,5757,604
Amadora,4168,1884,2284,6544,5605,939,3444,3022,422,5027,4476,551
Barreiro,2112,1148,964,3283,2862,421,1901,1726,175,2871,2659,212
Cascais,6013,1573,4440,9215,4988,4227,5245,2879,2366,8186,4602,3584
Lisboa,17670,5933,11737,25115,13818,11297,13837,8474,5363,21194,13831,7363
Loures,5296,2945,2351,8016,7107,909,4350,3843,507,6219,5547,672
Mafra,2552,1811,741,3813,3524,289,2186,1669,517,3227,2526,701
Moita,1478,850,628,2660,2548,112,1390,1390,0,2166,2166,0
Montijo,1471,835,636,2320,2083,237,1305,1205,100,1881,1863,18
Odivelas,3574,1856,1718,5884,5367,517,3376,3136,240,5049,4794,255
Oeiras,4756,1497,3259,6606,5014,1592,3455,3069,386,5661,5154,507
Palmela,1533,826,707,2906,2375,531,1669,1333,336,2648,2167,481
Seixal,3789,1651,2138,6648,5731,917,3560,3130,430,5318,4660,658
Sesimbra,1358,868,490,2234,2155,79,1249,1249,0,1890,1890,0
Setúbal,3168,975,2193,4926,4342,584,2878,2777,101,4491,4491,0
Sintra,9049,4704,4345,14966,12699,2267,7991,7238,753,12516,11421,1095
Vila Franca de Xira,4008,1472,2536,5425,4856,569,2899,2759,140,4437,4248,189
Alentejo,17615,11062,6553,24923,24269,654,13717,13325,392,21064,20439,625
Alentejo Litoral,2346,1612,734,3328,3328,0,1831,1687,144,2792,2553,239
Alcácer do Sal,232,162,70,341,341,0,209,209,0,316,316,0
Grândola,333,265,68,521,521,0,263,263,0,452,452,0
Odemira,624,419,205,869,869,0,493,349,144,715,476,239
Santiago do Cacém,716,518,198,1001,1001,0,530,530,0,840,840,0
Sines,441,248,193,596,596,0,336,336,0,469,469,0
Baixo Alentejo,2985,1989,996,4263,4209,54,2271,2218,53,3435,3291,144
Aljustrel,218,139,79,305,305,0,152,152,0,244,244,0
Almodôvar,168,139,29,164,164,0,115,115,0,167,167,0
Alvito,56,56,0,81,81,0,39,39,0,46,46,0
Barrancos,38,38,0,42,42,0,25,25,0,34,34,0
Beja,1009,450,559,1439,1385,54,788,735,53,1178,1081,97
Castro Verde,167,130,37,238,238,0,134,134,0,229,229,0
Cuba,114,114,0,164,164,0,81,81,0,159,121,38
Ferreira do Alentejo,194,127,67,242,242,0,135,135,0,179,179,0
Mértola,113,113,0,166,166,0,77,77,0,127,127,0
Moura,374,278,96,592,592,0,310,310,0,466,457,9
Ourique,103,64,39,142,142,0,73,73,0,118,118,0
Serpa,313,252,61,470,470,0,239,239,0,363,363,0
Vidigueira,118,89,29,218,218,0,103,103,0,125,125,0
Lezíria do Tejo,6007,3798,2209,8576,8345,231,4776,4767,9,7472,7449,23
Almeirim,602,357,245,847,847,0,550,550,0,733,733,0
Alpiarça,141,107,34,211,211,0,100,100,0,177,177,0
Azambuja,634,258,376,810,810,0,428,428,0,677,677,0
Benavente,790,549,241,1191,1191,0,683,683,0,1058,1058,0
Cartaxo,533,296,237,821,821,0,447,447,0,752,752,0
Chamusca,169,169,0,254,254,0,133,133,0,233,233,0
Coruche,326,196,130,521,521,0,281,281,0,419,419,0
Golegã,128,85,43,173,173,0,81,81,0,141,141,0
Rio Maior,626,432,194,826,718,108,426,426,0,739,739,0
Salvaterra de Magos,525,306,219,750,750,0,431,431,0,667,667,0
Santarém,1533,1043,490,2172,2049,123,1216,1207,9,1876,1853,23
Alto Alentejo,2491,1597,894,3590,3470,120,1954,1898,56,3023,2953,70
Alter do Chão,67,67,0,105,105,0,52,52,0,77,77,0
Arronches,77,56,21,81,81,0,51,51,0,72,72,0
Avis,77,77,0,129,129,0,68,68,0,80,80,0
Campo Maior,207,102,105,380,380,0,194,194,0,307,307,0
Castelo de Vide,71,51,20,84,84,0,44,44,0,65,65,0
Crato,70,33,37,90,90,0,42,42,0,71,71,0
Elvas,548,290,258,880,786,94,476,420,56,725,655,70
Fronteira,56,38,18,75,75,0,51,51,0,89,89,0
Gavião,60,51,9,82,82,0,54,54,0,91,91,0
Marvão,57,57,0,64,64,0,33,33,0,47,47,0
Monforte,66,66,0,103,103,0,66,66,0,85,85,0
Nisa,71,71,0,119,119,0,75,75,0,94,94,0
Ponte de Sor,352,239,113,504,478,26,249,249,0,429,429,0
Portalegre,597,327,270,762,762,0,423,423,0,669,669,0
Sousel,115,72,43,132,132,0,76,76,0,122,122,0
Alentejo Central,3786,2066,1720,5166,4917,249,2885,2755,130,4342,4193,149
Alandroal,84,84,0,124,124,0,63,63,0,101,101,0
Arraiolos,146,62,84,175,175,0,99,99,0,172,172,0
Borba,161,103,58,216,216,0,106,106,0,164,164,0
Estremoz,301,250,51,386,386,0,232,232,0,302,302,0
Évora,1488,470,1018,2007,1827,180,1157,1059,98,1708,1603,105
Montemor-o-Novo,343,208,135,503,503,0,244,244,0,395,395,0
Mora,88,68,20,94,94,0,54,54,0,93,93,0
Mourão,66,66,0,89,89,0,60,60,0,76,76,0
Portel,138,85,53,159,159,0,98,98,0,147,147,0
Redondo,130,95,35,199,199,0,114,114,0,157,157,0
Reguengos de Monsaraz,235,185,50,393,393,0,213,213,0,317,317,0
Vendas Novas,283,168,115,437,368,69,216,184,32,347,303,44
Viana do Alentejo,141,121,20,159,159,0,106,106,0,152,152,0
Vila Viçosa,182,101,81,225,225,0,123,123,0,211,211,0
Algarve,12938,7452,5486,19180,17707,1473,10323,9926,397,16142,15489,653
Albufeira,1382,1031,351,2083,2083,0,1090,1090,0,1594,1594,0
Alcoutim,31,0,31,45,45,0,33,33,0,46,46,0
Aljezur,175,175,0,261,261,0,121,121,0,178,178,0
Castro Marim,200,119,81,253,253,0,134,134,0,172,172,0
Faro,1814,515,1299,2738,2383,355,1438,1385,53,2325,2250,75
Lagoa,715,398,317,1051,935,116,576,486,90,872,721,151
Lagos,878,282,596,1252,1068,184,703,653,50,1196,1148,48
Loulé,2376,1713,663,3295,3101,194,1731,1634,97,2746,2555,191
Monchique,114,114,0,150,150,0,77,77,0,134,134,0
Olhão,1124,658,466,1701,1624,77,1032,981,51,1534,1476,58
Portimão,1580,961,619,2597,2291,306,1409,1409,0,2168,2133,35
São Brás de Alportel,313,239,74,437,437,0,240,240,0,392,392,0
Silves,981,560,421,1478,1393,85,736,720,16,1116,1082,34
Tavira,630,247,383,912,831,81,511,488,23,871,824,47
Vila do Bispo,133,133,0,262,187,75,102,85,17,109,95,14
Vila Real de Santo António,492,307,185,665,665,0,390,390,0,689,689,0
R. A. Açores,6590,4286,2304,10139,9226,913,5645,5481,164,8513,8414,99
Santa Maria,166,166,0,194,194,0,109,109,0,188,188,0
Vila do Porto,166,166,0,194,194,0,109,109,0,188,188,0
São Miguel,3851,2694,1157,6136,5433,703,3505,3378,127,5293,5194,99
Lagoa (R.A.A.),375,327,48,555,555,0,342,342,0,629,629,0
Nordeste,87,87,0,144,144,0,106,106,0,170,170,0
Ponta Delgada,2035,1221,814,3079,2376,703,1788,1661,127,2686,2587,99
Povoação,128,109,19,246,246,0,110,110,0,237,237,0
Ribeira Grande,988,790,198,1647,1647,0,918,918,0,1204,1204,0
Vila Franca do Campo,238,160,78,465,465,0,241,241,0,367,367,0
Terceira,1418,695,723,2122,1977,145,1138,1101,37,1669,1669,0
Angra do Heroísmo,899,314,585,1395,1250,145,727,690,37,1066,1066,0
Vila da Praia da Vitória,519,381,138,727,727,0,411,411,0,603,603,0
Graciosa,114,62,52,171,171,0,81,81,0,134,134,0
Santa Cruz da Graciosa,114,62,52,171,171,0,81,81,0,134,134,0
São Jorge,208,64,144,281,281,0,155,155,0,259,259,0
Calheta (R.A.A.),77,24,53,121,121,0,64,64,0,120,120,0
Velas,131,40,91,160,160,0,91,91,0,139,139,0
Pico,365,317,48,562,562,0,254,254,0,393,393,0
Lajes do Pico,85,85,0,154,154,0,79,79,0,129,129,0
Madalena,195,158,37,294,294,0,105,105,0,181,181,0
São Roque do Pico,85,74,11,114,114,0,70,70,0,83,83,0
Faial,373,226,147,543,478,65,332,332,0,458,458,0
Horta,373,226,147,543,478,65,332,332,0,458,458,0
Flores,87,62,25,113,113,0,65,65,0,106,106,0
Lajes das Flores,23,23,0,30,30,0,23,23,0,0,0,0
Santa Cruz das Flores,64,39,25,83,83,0,42,42,0,106,106,0
Corvo,8,0,8,17,17,0,6,6,0,13,13,0
Corvo,8,0,8,17,17,0,6,6,0,13,13,0
R. A. Madeira,6205,3407,2798,8423,6040,2383,4997,4318,679,8274,7195,1079
Calheta (R.A.M.),243,189,54,349,307,42,200,200,0,341,341,0
Câmara de Lobos,690,452,238,870,870,0,538,538,0,941,941,0
Funchal,3213,1233,1980,4368,2452,1916,2514,1835,679,4030,2951,1079
Machico,427,341,86,605,509,96,360,360,0,621,621,0
Ponta do Sol,173,158,15,258,258,0,165,165,0,275,275,0
Porto Moniz,44,44,0,62,62,0,46,46,0,60,60,0
Ribeira Brava,279,279,0,412,412,0,247,247,0,454,454,0
Santa Cruz,797,422,375,1056,853,203,648,648,0,1112,1112,0
Santana,132,111,21,151,119,32,97,97,0,136,136,0
São Vicente,102,96,6,123,123,0,81,81,0,141,141,0
Porto Santo,105,82,23,169,75,94,101,101,0,163,163,0
